,tic_id,RA,Dec,Tmag,Period,Epoc,Transit_Depth,Duration,Sectors,Camera,CCD,star_rad,star_mass,teff,logg,SN,Qingress
33187,193287955,305.485924929,46.408200703,11.3734,0.531267,1683.899322,0.02138,0.04450954926,15,2,3,9.21572,,6131.0,,26.49495,0.22763
33196,193288315,305.55988354,46.4532040708,13.2585,0.840989,1684.072792,0.00272,0.08856455159,15,2,3,0.933258,1.13,6062.0,4.55114,13.75151,0.18236
33197,193288323,305.523185258,46.4617369363,12.5226,0.840989,1684.078759,0.0025,0.08685734392,15,2,3,1.41745,1.56,7058.0,4.32818,14.87866,0.16641
33200,193288403,305.514410724,46.4982291809,12.4425,0.300711,1683.644136,0.01197,0.08179940622,15,2,3,1.14981,1.197,6214.0,4.39491,55.05829,0.39397
33202,193288471,305.484948088,46.5155400692,12.6779,0.300711,1683.64581,0.03002,0.056930606519999996,15,2,3,1.10481,1.237,6302.0,4.44386,33.13791,-0.12428
33216,193288787,305.583334535,46.6066272865,13.173,0.53335,1683.762726,0.00049,0.15861295649999999,15,2,3,3.47268,1.75,7554.0,3.59978,13.04866,-0.41537
33217,193288823,305.54701412,46.6109120964,13.3704,0.53335,1683.778146,0.00145,0.4211171595,15,2,3,1.80306,1.49,6861.0,4.09923,29.24864,2.21562
33226,193289094,305.591936108,46.6513874077,12.4228,3.984638,1685.790306,0.08508,0.25198850712000004,15,2,3,14.6967,,4932.0,,131.75387,0.40459
33231,193289373,305.484107437,46.683162341,13.4396,0.693767,1683.986573,0.00174,0.06676119841,15,2,3,30.8195,,5874.0,,10.83833,0.13201
33232,193289384,305.480946269,46.6847355864,13.1891,0.693767,1683.987754,0.01012,0.08937800261,15,2,3,0.929371,0.91,5300.0,4.46073,274.44765,0.41515
33233,193289412,305.461178998,46.6901253814,13.1606,0.693767,1683.987715,0.13522,0.08885767736,15,2,3,69.1342,,3602.0,,306.80604,0.41674
33234,193289413,305.494600965,46.7057857876,11.6461,0.693767,1683.987705,0.1779,0.08855935755000001,15,2,3,20.7653,,5184.0,,308.69324,0.41896
33236,193289458,305.596539663,46.7257477448,12.15,0.693767,1683.987856,0.0874,0.08929475057,15,2,3,113.414,,3507.0,,249.62785,0.40784
33237,193289471,305.483488848,46.7276760786,13.2584,2.717378,1685.547438,0.49379,0.32882991178000004,15,2,3,2.93275,,5022.0,,729.05553,0.47439
33241,193289561,305.58498187,46.744046146,12.4242,2.718072,1685.54175,0.01007,0.27327495888,15,2,3,9.05318,,5368.0,,25.97561,0.41213
33255,193290236,305.567727834,46.8664138331,13.4733,0.318767,1683.51589,0.00918,0.06527073092,15,2,3,12.3389,,4996.0,,21.45022,-0.06957
33265,193290381,305.607387712,46.9058752893,13.2683,0.413211,1683.717634,0.0314,0.062217180270000005,15,2,3,9.23176,,4731.0,,32.39238,0.36934
33267,193290399,305.48047953,46.9142011036,12.6873,0.413211,1683.717006,0.00232,0.061163492220000004,15,2,3,0.908697,1.05,5823.0,4.54242,26.40309,0.36919
33272,193290554,305.521287943,46.9461662778,13.4334,2.259044,1683.874667,0.05102,0.37285521219999995,15,2,3,13.8208,,4728.0,,69.32396,0.4158
33275,193290596,305.577784392,46.9625813904,13.269,2.25835,1683.88216,0.03074,0.38177406750000004,15,2,3,16.5004,,5231.0,,122.48727,0.40606
33292,193291017,305.577457874,47.1347956095,12.8387,0.486128,1683.633322,0.4615,0.07733324224,15,2,3,2.29082,1.73,7494.0,3.95613,47.66672,0.08865
33293,193291018,305.557171714,47.1774768602,13.1573,0.486128,1683.63248,0.27501,0.0854856088,15,2,3,1.87828,1.24,6304.0,3.98397,33.19201,-0.07211
33294,193291022,305.584998004,47.1820834863,12.651,0.486128,1683.639563,0.11163,0.06527726784,15,2,3,,,,,35.23292,0.10356
33295,193291077,305.503762069,47.1856608985,12.9401,0.972933,1683.624072,0.00029,0.13655114655,15,2,3,1.49481,1.19,6198.0,4.16444,15.89223,0.35622
33298,193291174,305.574238037,47.1935827491,10.3738,0.138905,1683.500569,1.6022,0.0011584677,15,2,3,3.25647,1.48,6856.0,3.58284,11.10683,0.24042
33301,193291244,305.554462887,47.2036359722,12.8294,0.634044,1683.505929,0.00502,0.05355769668000001,15,2,3,2.60536,2.38,9353.0,3.98291,13.46231,0.21488
33328,193292097,305.574397786,47.4719739184,9.84032,0.99585,1683.518466,0.0007,0.165749274,15,2,3,0.953099,1.015,5699.0,4.48626,21.56545,0.37734
33329,193292159,305.464592257,47.4743137521,9.353,0.996544,1683.489086,0.01657,0.17793293119999998,15,2,3,42.4763,,4667.0,,44.90097,0.56097
33392,193330151,305.580842912,47.9218481643,12.3203,0.794461,1683.815111,0.00159,0.08410958607,15,2,3,2.24881,1.92,7985.0,4.01746,9.42881,0.15897
33410,193330578,305.637001086,47.8519795104,10.9561,0.376405,1683.803026,0.00033,0.06341295035,15,2,3,2.4757,2.56,9994.0,4.05891,15.50978,0.04564
33411,193330586,305.717453921,47.8429752254,12.7185,0.376405,1683.810691,0.00807,0.06579935804999999,15,2,3,1.7137,1.16,6128.0,4.03466,12.49676,-0.00926
33431,193330987,305.753236083,47.6942832494,13.1369,2.647933,1683.838519,0.04534,0.14738395078,15,2,3,10.4415,,4570.0,,28.40361,0.21241
33449,193331435,305.718034906,47.5784482879,11.8212,0.351405,1683.586855,0.00384,0.039143002950000005,15,2,3,2.9983,1.05,5824.0,3.50551,9.43317,0.16536
33454,193331481,305.773314989,47.5624121803,11.6597,0.351405,1683.58861,0.00105,0.042228338850000005,15,2,3,10.4291,,5393.0,,9.21515,0.13078
33455,193331491,305.746892988,47.5589392266,7.66043,0.351405,1683.696541,0.00224,0.05979858885,15,2,3,12.6301,,5379.0,,11.06437,0.14524
33458,193331599,305.635891027,47.4775280568,12.2619,0.313905,1683.601902,0.00662,0.0323384931,15,2,3,12.6766,,4988.0,,10.06056,0.18515
33459,193331618,305.677089344,47.4718288186,11.3872,0.313905,1683.588537,0.00092,0.0918423249,15,2,3,36.8824,,4329.0,,14.17854,-0.17467
33478,193332289,305.754728915,47.315568899,13.1309,1.882655,1683.957417,0.08453,0.17672482485,15,2,3,1.77093,1.54,6999.0,4.12918,159.80877,0.45732
33490,193332630,305.646595606,47.2299074766,9.4866,0.271544,1683.638805,0.00159,0.06495875568,15,2,3,159.658,,3473.0,,19.31123,-0.24829
33491,193332643,305.716704981,47.2263851783,12.8557,0.271544,1683.652007,0.00816,0.04098685136,15,2,3,60.0754,,4130.0,,15.36688,-0.06224
33492,193332721,305.770482049,47.2204289773,13.4072,1.032655,1684.458201,0.00804,0.16593733195000002,15,2,3,,,12163.0,,33.00626,0.40286
33493,193332726,305.652213147,47.2124181687,12.6038,1.031961,1684.475191,0.03241,0.17010845123999996,15,2,3,25.7867,,4522.0,,140.41527,0.43246
33494,193332752,305.719524903,47.1906960468,11.8931,1.031961,1684.475392,0.17623,0.16755950756999996,15,2,3,8.4496,,5629.0,,150.03923,0.43377
33496,193332784,305.644885074,47.1796366891,12.023,1.031961,1684.476848,0.00038,0.09495073160999999,15,2,3,28.9839,,4292.0,,10.98159,0.18324
33497,193332799,305.659457821,47.151524947,13.1676,1.031961,1684.47537,0.02038,0.17560880336999998,15,2,3,13.4989,,4714.0,,72.94925,0.43847
33510,193333268,305.650660821,47.0716050974,13.488,3.125711,1685.221649,0.00391,0.22686410438000001,15,2,3,,,,,15.04884,0.35697
33517,193333409,305.651196051,47.0316500156,12.1675,0.376405,1683.533431,0.00373,0.0460644439,15,2,3,,,,,9.46405,0.04353
33525,193333653,305.666096341,47.0175695521,13.4628,3.253668,1686.593763,0.00052,0.22489353216,15,2,3,7.9206,,4826.0,,11.40495,0.22068
33526,193333666,305.758472572,47.014883768,12.3629,2.145155,1684.874744,0.03561,0.1435108695,15,2,3,1.84198,1.74,7533.0,4.14805,74.10494,0.43921
33527,193333672,305.743244891,47.0141385862,12.9642,2.144461,1684.883936,0.02404,0.1383177345,15,2,3,0.723242,0.804,4909.0,4.62476,44.8274,0.42224
33529,193333741,305.698461513,47.0112248088,11.4242,1.188905,1684.641684,0.00149,0.1004149163,15,2,3,7.99851,,6858.0,,9.6437,0.18
33561,193334379,305.707324769,46.7717519817,13.2633,0.572933,1683.652808,0.0031,0.28797331379,15,2,3,,,,,18.82683,-0.87561
33562,193334384,305.665686154,46.7678219093,12.4011,1.0896,1683.682852,0.02632,0.10655198399999999,15,2,3,0.818571,0.932,5378.0,4.58137,18.82449,0.30091
33569,193334559,305.665686081,46.6728917171,11.5511,0.230572,1683.581797,0.00681,0.01914208744,15,2,3,3.61942,1.29,6416.0,3.43138,10.21844,0.20955
33572,193334600,305.652741953,46.663219195,13.1892,0.230572,1683.582898,0.005,0.02071919992,15,2,3,2.4556,1.19,6197.0,3.7333,15.45391,0.21171
33573,193334613,305.754130353,46.6618226134,12.7361,0.230572,1683.582805,0.00491,0.01999750956,15,2,3,,,,,15.03025,0.18659
33580,193334763,305.734429651,46.5910025066,12.1452,11.112533,1694.480003,0.02563,0.20902674573000002,15,2,3,37.7794,,4063.0,,24.15906,0.22138
33590,193334998,305.747525267,46.5299347351,13.2406,0.386822,1683.5297,0.00246,0.04752881914,15,2,3,,,,,9.80006,0.21136
33591,193335018,305.763188256,46.527206342,12.0906,0.386822,1683.623548,0.00669,0.04998127062,15,2,3,0.891627,0.995,5618.0,4.53552,13.1147,0.25848
33592,193335036,305.768169488,46.5216778752,13.398,0.386822,1683.62546,0.00163,0.048221230520000005,15,2,3,10.4391,,4231.0,,11.96828,0.18859
33600,193335230,305.685976516,46.4487464483,12.0471,0.315294,1683.578971,0.01012,0.16910478396000003,15,2,3,1.86438,1.94,8029.0,4.1848,54.21023,-0.90617
33601,193335235,305.650882957,46.4235597859,11.3541,0.315294,1683.58145,0.00745,0.15948831696,15,2,3,9.75978,,5797.0,,75.96507,-1.75919
33602,193335247,305.775990841,46.4223886673,13.2174,0.315294,1683.577916,0.02452,0.16702384356,15,2,3,11.6945,,4589.0,,62.90962,-1.184
33603,193335279,305.65337473,46.3970891507,13.0276,0.315294,1683.580603,0.07981,0.14746615674000002,15,2,3,2.04998,1.28,6387.0,3.92178,55.71598,-1.07378
33605,193335303,305.752347407,46.3798400801,13.1138,0.315294,1683.581294,0.00766,0.15987612858000003,15,2,3,8.2934,,4790.0,,77.41143,-1.00213
33609,193335365,305.769981746,46.3270561158,11.8771,0.842378,1684.112098,0.00583,0.10472443295999999,15,2,3,2.96512,1.55,7032.0,3.68431,182.16621,0.38839
33610,193335374,305.776034859,46.3262443525,10.6014,1.0896,1683.683993,0.00255,0.10501564799999999,15,2,3,122.957,,3964.0,,10.16356,0.18083
33611,193335388,305.77255951,46.3241672676,12.8705,0.842378,1684.112024,0.03324,0.106560817,15,2,3,5.16724,,5027.0,,195.65832,0.39625
33616,193335601,305.781764196,46.2917444412,10.9567,2.197239,1684.96957,0.0022,0.13690996209,15,2,3,2.30745,1.62,7208.0,3.92132,14.33919,0.20055
33665,193336820,305.732009366,46.0107650586,13.417,5.00704,1688.245242,0.0012,0.0709497568,15,2,3,1.71234,1.62,7222.0,4.1804,10.97308,0.21088
33688,193337422,305.678997015,45.8788913511,12.211,12.37139,1688.190542,0.32585,0.202890796,15,2,3,9.23512,,5895.0,,43.9959,0.4339
33689,193337451,305.707081439,45.8736674771,11.994,11.381671,1688.757285,0.19402,0.20430099445000002,15,2,3,10.954,,5285.0,,42.5694,0.4119
33690,193337476,305.696670698,45.8719979075,12.2477,11.37782,1688.762814,0.10091,0.192854049,15,2,3,9.72774,,5304.0,,37.81462,0.37998
33691,193337490,305.656493919,45.8368301805,13.1407,11.366277,1688.77801,0.00601,0.17424502641,15,2,3,1.87537,1.29,6412.0,4.00248,20.08911,0.1793
33699,193337597,305.757748151,45.8116202372,12.7719,0.597933,1683.998675,0.00026,0.09608185377,15,2,3,0.795363,0.948,5435.0,4.61375,10.31789,0.19072
33700,193337634,305.771143213,45.8005900779,13.2734,0.598628,1683.941148,0.01326,0.14353303556000002,15,2,3,38.824,,4046.0,,15.8999,-0.41169
33702,193337672,305.748129841,45.7915364085,12.6613,0.598628,1683.941667,0.01718,0.1461849576,15,2,3,4.68934,1.31,6446.0,3.21312,20.97018,-0.43109
33703,193337680,305.685177931,45.7865279964,13.2154,0.598628,1683.942384,0.00753,0.14660998348,15,2,3,1.9227,1.33,6500.0,3.99409,19.23293,-0.11898
33706,193337704,305.648347508,45.77379897,13.4072,1.196544,1683.96126,0.0016,0.14874238464,15,2,3,11.5314,,4487.0,,9.36437,0.14113
33709,193337724,305.758738019,45.7569665684,12.3501,0.300711,1683.542954,0.00142,0.0463696362,15,2,3,0.88569,0.908,5288.0,4.50159,10.97909,0.1538
33714,193337742,305.685887954,45.733977035,11.4428,0.300711,1683.54289,0.0024,0.04963235055,15,2,3,0.824982,0.906,5279.0,4.56231,14.72855,0.1848
33715,193337749,305.777600277,45.7325930824,13.4279,0.300711,1683.538273,0.00168,0.0347922627,15,2,3,9.51534,,4918.0,,10.96908,0.11814
33730,193338238,305.754469904,45.6059890065,11.5738,0.25835,1683.561697,0.00105,0.132146025,15,2,3,2.47905,1.02,5722.0,3.6581,26.24335,-1.47402
33779,193339344,305.765153242,45.1723862599,11.3669,1.925711,1684.521487,0.00199,0.09902005962,15,2,3,1.6424,1.44,6738.0,4.16547,10.69391,0.22218
33798,193339972,305.689937583,45.0617959406,12.887,0.400017,1683.457042,0.00735,0.11005667721,15,2,3,24.4172,,4529.0,,26.99541,0.87197
33813,193340273,305.679468577,44.9252493919,12.9465,7.806939,1686.986518,0.60076,0.1030515948,15,2,3,1.28454,1.22,6272.0,4.30693,12.55947,0.19211
33826,193340587,305.621877337,44.8047285994,12.9017,0.646544,1683.741228,0.04057,0.139330232,15,2,3,0.897272,0.927,5357.0,4.4993,32.92226,-0.22551
33830,193340662,305.68565385,44.7720776636,12.8721,0.646544,1683.740584,0.00501,0.1721100128,15,2,3,1.69598,1.1,5991.0,4.02062,47.30785,0.37603
33839,193340909,305.703957916,44.7188955146,12.916,0.291683,1683.684857,0.00516,0.025939369190000002,15,2,3,,,,,13.57761,0.21051
33840,193340921,305.674144574,44.7153432287,12.5784,0.486822,1683.840068,0.00473,0.044373825299999996,15,2,3,138.858,,4597.0,,12.28639,0.16524
33843,193341012,305.760289013,44.6774071695,12.9934,0.097239,1683.489587,0.0287,0.0031048412700000003,15,2,3,2.32115,1.02,5708.0,3.71526,12.06858,0.19306
33844,193341029,305.737199595,44.6681866354,13.1124,0.486822,1683.843148,0.00778,0.04471946892,15,2,3,13.0842,,5412.0,,12.15205,0.1916
33845,193341033,305.769837745,44.6658787397,12.7955,0.486822,1683.841461,0.27503,0.04572719046,15,2,3,,,,,18.17245,0.27109
33846,193341040,305.645664581,44.6488810679,13.2594,0.486822,1683.841841,0.00862,0.0486822,15,2,3,2.91579,,4784.0,,17.87761,0.285
33847,193341046,305.770573265,44.6484087669,13.3484,0.486822,1683.841208,0.36568,0.0437166156,15,2,3,2.70606,2.1,8458.0,3.89561,18.24582,0.25883
33848,193341048,305.701070269,44.6397453466,12.0623,0.486822,1683.841254,0.1345,0.04422291048,15,2,3,44.7405,,3772.0,,17.11674,0.22834
33851,193341082,305.770276,44.598026,11.923,0.486822,1683.84142,0.35893,0.043064274119999996,15,2,3,,,,,17.14355,0.24135
33855,193341257,305.710807519,44.5735665469,13.2006,2.926405,1683.775324,0.00111,0.18415866665,15,2,3,20.0942,,4036.0,,9.64367,0.20878
33857,193341326,305.734306007,44.529663303,12.6778,0.8771,1683.703645,0.00451,0.167622581,15,2,3,0.833587,1.046,5813.67,4.6157,13.66698,0.25457
33860,193341395,305.684405446,44.4525701685,10.8954,0.484044,1683.542466,0.00554,0.12977703684,15,2,3,1.75458,,7172.0,,80.07309,0.42677
33862,193341409,305.629361733,44.419932506,12.854,9.574257,1691.550033,0.00879,0.28234483892999995,15,2,3,1.67626,1.54,6996.0,4.17691,22.70534,0.32024
33863,193341438,305.651863295,44.4138378374,13.4134,0.484044,1683.542262,0.23633,0.12310691051999999,15,2,3,1.85457,1.75,7561.0,4.14462,104.19849,0.43866
33867,193341468,305.926093534,44.5576278999,9.2392,9.555929,1691.594336,0.21401,0.39188864829000003,15,2,3,11.2708,,4835.0,,26.27751,0.38153
33868,193341483,305.902694096,44.559659006,10.9147,9.540691,1691.663532,0.1808,0.35825294705000005,15,2,3,20.8751,,4893.0,,15.18657,0.27852
33869,193341514,305.88549741,44.5649311353,11.7752,9.555929,1691.598346,0.04564,0.31993250292000003,15,2,3,38.084,,4006.0,,16.86052,0.20358
33871,193341528,305.861877355,44.5662293771,12.9852,9.555929,1691.598408,0.21375,0.42084311316000006,15,2,3,10.3026,,4941.0,,28.36316,0.4488
33872,193341549,305.863512751,44.5674711569,11.9968,12.349877,1688.60179,0.87553,0.042977571959999995,15,2,3,1.38997,1.203,6228.0,4.23232,30.19358,0.13121
33873,193341562,305.81822907,44.5691859322,13.4208,9.555929,1691.590625,0.69969,0.40813372759,15,2,3,11.1026,,5094.0,,21.432,0.17332
33875,193341581,305.931625243,44.5836695233,10.5109,9.555929,1691.602613,0.16557,0.31333891191,15,2,3,1.75201,1.752,7560.0,4.19453,15.96512,0.22937
33876,193341586,305.881681211,44.5851368152,13.2731,9.555929,1691.588332,0.05978,0.39571101989000007,15,2,3,1.22373,1.29,6413.0,4.37329,11.46633,0.36932
33880,193341729,305.923622347,44.5983058057,9.9756,0.23335,1683.584675,0.00754,0.033114698500000005,15,2,3,5.18617,,8111.0,,13.37659,0.05242
33881,193341770,305.846955971,44.599043907,12.7434,0.350017,1683.46794,0.00654,0.03495269762,15,2,3,17.9675,,4277.0,,10.14194,0.18382
33883,193341779,305.93718014,44.6107836208,11.0141,0.116683,1683.457459,0.00144,0.019998299369999997,15,2,3,1.6993,1.301,6436.0,4.0918,10.4901,0.01363
33884,193341792,305.934335664,44.6197228692,13.2956,0.44585,1683.706521,0.00077,0.0538898895,15,2,3,3.57772,1.29,6404.0,3.44145,11.13423,0.16443
33895,193342007,305.935479,44.7687,13.208,1.622239,1683.879255,0.00555,0.13013601258,15,2,3,,,,,25.66277,0.36675
33896,193342027,305.889725928,44.7717011262,12.2255,1.622933,1683.871936,0.01804,0.12220685490000001,15,2,3,2.35896,1.33,6490.0,3.81648,48.9334,0.3568
33898,193342081,305.937759492,44.7747903328,13.474,1.622933,1683.868937,0.00218,0.0783876639,15,2,3,2.94615,1.14,6083.0,3.55646,17.01758,0.19389
33901,193342100,305.852224317,44.8174774745,11.3046,1.622239,1683.878552,0.00856,0.090845384,15,2,3,4.6558,,5059.0,,11.81762,0.22305
33905,193342180,305.802717334,44.8714203197,13.3508,13.132988,1694.015104,0.00331,0.09928538928,15,2,3,2.17289,1.98,8133.0,4.06066,12.52208,0.33601
33910,193342479,305.910194037,44.928531685,11.9155,0.075711,1683.464618,0.00537,0.01245143106,15,2,3,2.22805,1.34,6509.0,3.86932,13.04288,0.00113
33914,193342563,305.807793,44.945793,12.925,1.235433,1683.990702,0.01364,0.12618712662,15,2,3,,,,,33.62746,0.26652
33921,193342731,305.816703994,44.9939195516,12.4569,0.446544,1683.460874,0.00479,0.08771463791999999,15,2,3,11.0366,,5051.0,,23.06091,0.38589
33928,193342926,305.832578121,45.0553542955,13.1996,0.09585,1683.49271,0.01826,0.000891405,15,2,3,19.0111,,4448.0,,11.15421,0.1018
33952,193383143,305.787275948,45.1844754565,13.2234,0.79585,1683.937124,0.03085,0.155763762,15,2,3,59.0734,,3927.0,,70.88275,0.48043
33956,193383215,305.942439359,45.2165758821,12.5455,0.796544,1683.915593,0.01023,0.14979806464,15,2,3,1.59315,1.31,6452.0,4.15083,63.67042,0.47907
33958,193383265,305.825575,45.228851,13.06,0.796544,1683.915246,0.00175,0.15927693824,15,2,3,,,,,33.99416,0.5268
33965,193383598,305.823475007,45.2775360033,13.2655,0.09585,1683.505303,0.00382,0.0014444595,15,2,3,1.79644,1.55,7018.0,4.11958,9.02153,0.17037
33989,193384117,305.816323571,45.493780391,12.6702,13.383168,1694.098234,0.00597,0.19485892608,15,2,3,11.5709,,4823.0,,11.97577,0.10627
34010,193384910,305.82126428,45.5901707666,12.3169,5.089115,1683.948101,0.03367,0.23710186784999998,15,2,3,10.6919,,5232.0,,41.18152,0.45818
34011,193385033,305.794531772,45.5916885504,13.0479,9.510305,1691.360525,0.00169,0.25896560515,15,2,3,0.966209,1.13,6061.0,4.521,15.03023,0.23118
34047,193386434,305.793674673,45.8258168268,11.2473,2.876405,1684.438638,0.00354,0.1348458664,15,2,3,7.92242,,5472.0,,17.51253,0.36608
34049,193386517,305.897712153,45.8338112282,11.6615,0.406961,1683.452106,0.00773,0.0885954097,15,2,3,1.42602,1.447,6761.0,4.29029,20.54873,0.08417
34071,193476350,291.922669577,50.1765835574,10.5188,0.380572,1683.563603,0.00435,0.041672634,15,2,3,,,,,12.42487,0.11047
34078,193476816,290.224875174,49.7428902526,13.0402,3.248595,1685.903572,0.00254,0.10684628955,15,2,3,1.59422,1.17,6153.0,4.10116,19.87937,0.27007
34081,193476846,291.821443695,50.269561478,12.9177,3.247871,1685.912213,0.08245,0.12195755605,15,2,3,,,,,82.22404,0.33006
34084,193476879,291.906071697,50.4239128074,9.3547,3.247148,1685.917776,0.09669,0.11968987528,15,2,3,,,,,53.46379,0.33304
34091,193477252,290.752845968,51.0344116195,12.3649,6.768097,1687.617331,1.04966,0.07952513975,15,2,3,,,,,17.55142,0.2198
34120,193478071,295.212525401,50.3171015979,12.2425,0.810433,1683.515003,0.00214,0.25633185357,15,2,3,,,,,19.16375,0.43772
34124,193478141,294.034106897,50.371727225,12.8516,7.903249,1686.630068,0.00569,0.15545690783,15,2,3,,,,,9.09552,0.20584
34137,193478452,296.847747219,51.0472102219,13.1404,1.0896,1683.944465,0.01027,0.196389504,15,2,3,,,,,32.64295,0.44669
34152,193478889,295.778944495,51.6310519105,13.2523,0.513905,1683.704122,0.01217,0.24812875114999997,15,2,3,,,,,59.71534,-1.566
34155,193478950,295.226618924,52.753893043,13.1659,0.5146,1683.673103,0.0063,0.267350138,15,2,3,1.89011,1.3,6425.0,3.99904,38.37824,-1.26316
34171,193479464,293.178997649,51.6532206089,11.989,0.5646,1683.729136,0.72113,0.131687304,15,2,3,1.55521,1.04,5798.0,4.07152,172.47164,0.48504
34172,193479490,292.845310401,51.7834888455,13.3369,0.5646,1683.729326,0.6694,0.13119610199999998,15,2,3,,,,,170.33094,0.46409
34176,193479676,291.936854277,50.6776698293,13.1357,0.525017,1683.6196,0.00237,0.05709559875,15,2,3,,,,,9.5985,0.19064
