,tic_id,RA,Dec,Tmag,Period,Epoc,Transit_Depth,Duration,Sectors,Camera,CCD,star_rad,star_mass,teff,logg,SN,Qingress
21914,271043200,304.100623366,51.3605616641,13.2092,0.151405,1683.448723,0.0116,0.038390251800000004,14,2,4,1.46942,1.05,5822.0,4.12497,21.32059,-0.36174
21924,364763181,304.311090142,51.9810279363,12.6402,1.8271,1684.506569,0.00053,0.052437769999999995,14,2,4,2.16149,1.21,6239.0,3.85135,9.03478,0.22827
21931,185848242,304.287365712,49.0607257016,12.4911,0.627794,1683.636633,0.01183,0.08892702009999999,14,2,4,1.81952,1.64,7277.0,4.133,10.20564,0.03126
21942,240182306,306.59323895,50.1775718225,12.4294,2.84453,1684.260436,0.00354,0.1895594792,14,2,4,0.711576,1.019,5713.0,4.7418,11.41712,0.20017
21943,276711075,306.50761576,49.9894024579,12.1208,1.767378,1683.612772,0.02294,0.2342659539,14,2,4,1.6726,1.52,6936.0,4.17313,17.61642,0.38918
21973,406084596,288.982865128,50.6542306052,12.882,0.478489,1683.499649,0.10325,0.11558380284,14,2,4,1.36423,1.37,6579.97,4.30502,49.06708,0.40512
21976,239290461,289.150323348,50.1196317536,12.7773,0.438905,1683.603215,0.03806,0.21406713565,14,2,4,1.15999,1.19,6190.0,4.38471,92.19398,-0.87276
21982,268486725,289.304986055,49.4816281934,12.4793,1.878489,1683.595703,0.00113,0.20297073645,14,2,4,1.60441,1.37,6577.94,4.16416,9.45675,0.32762
22013,28446581,305.625435051,53.6883508217,10.5515,0.268767,1683.598184,0.01247,0.04718204685,14,2,4,,,3262.0,,19.77931,-0.00044
22017,63074293,305.738306023,53.0803595506,11.1846,0.784044,1683.578354,0.03124,0.1602193914,14,2,4,37.3327,,3927.0,,149.63012,0.43437
22036,28237402,299.999655923,53.6990842919,12.8655,13.760327,1684.181961,0.05787,0.34125610959999997,14,2,4,,,,,13.39232,0.19755
22039,159582964,299.985474602,52.9521241075,11.8,0.163211,1683.452311,0.00137,0.021875170330000002,14,2,4,1.59186,1.003,5653.0,4.03556,13.5247,0.24854
22047,296544788,300.060049638,50.9730237927,12.1531,0.680572,1683.779504,0.00461,0.09313627819999999,14,2,4,2.73635,1.05,5824.0,3.58491,10.17685,0.16414
22050,27190387,300.141130595,49.6239027407,11.1527,1.975109,1685.18525,0.01322,0.13798111474000002,14,2,4,2.20607,,8597.0,,29.67362,0.46132
22055,264508865,300.080557538,48.6479189766,12.8399,0.297933,1683.657442,0.01415,0.04463334273,14,2,4,8.31555,,4689.0,,23.11766,0.11148
22080,185057952,300.316501906,53.1374115608,12.3103,1.797933,1684.412625,0.00675,0.11549921592000001,14,2,4,1.38494,1.18,6187.0,4.22709,13.68937,0.29393
22111,26548617,300.372980934,53.009623531,12.9259,6.177386,1686.804984,0.29047,0.56671339164,14,2,4,7.01089,,4675.0,,41.10639,0.42769
22124,294898630,300.356725922,48.2529395288,12.8519,4.550189,1684.105938,0.07057,0.15757304507,14,2,4,12.1909,,4629.0,,48.39254,0.41594
22138,364694802,305.044408836,50.8097808887,12.1512,0.215294,1683.599524,0.00293,0.02148849414,14,2,4,2.74431,1.38,6611.0,3.70108,11.91569,0.17944
22163,294903767,305.116082455,53.1024091923,9.018,0.556961,1683.49267,0.0037,0.07137455214999999,14,2,4,17.7095,,4692.0,,11.43548,0.05778
22172,187872255,305.308417265,51.0985754222,12.141,5.05946,1687.164852,0.05913,0.20905688719999999,14,2,4,27.2685,,3984.0,,48.36245,0.33643
22174,187938304,305.37950779,50.7845964853,11.1581,1.031961,1683.521402,0.00046,0.20320344050999997,14,2,4,11.3931,,5068.0,,10.59267,0.03774
22184,294363875,305.590699514,50.3607079015,12.8322,1.460433,1683.465522,0.00636,0.07191172092,14,2,4,22.5337,,4460.0,,11.37803,0.24959
22208,276819475,299.370790687,52.6984395045,11.7101,0.191683,1683.443657,0.00214,0.07773704065,14,2,4,2.0073,1.52,6957.0,4.01469,35.15787,-0.14072
22226,185889147,299.584957494,49.3219295004,10.7288,0.415989,1683.506391,0.00059,0.055875642479999994,14,2,4,42.897,,3762.0,,12.39589,0.06187
22228,268839103,299.576993827,49.4316258865,9.6365,3.815907,1686.467077,2.28673,0.27215048724,14,2,4,39.4294,,4023.0,,71.5351,0.15855
22237,184562924,299.581709996,51.9537002672,12.559,2.049984,1684.77898,0.01188,0.22783522175999998,14,2,4,1.12667,0.99,5600.0,4.33011,12.18874,0.16745
22259,296460484,301.386578606,50.1489014283,12.6797,3.071782,1684.837195,0.00044,0.17503013836,14,2,4,1.67817,1.26,6354.0,4.08877,9.81122,0.22732
22276,1978426868,306.144431067,54.1287870846,12.9889,0.530572,1683.505567,0.04054,0.09958836440000002,14,2,4,1.0999,1.08,5916.0,4.38879,22.7806,-0.09172
22286,277005197,294.571864995,41.031989265,13.2576,0.976405,1684.103499,0.00126,0.10348916595,14,2,4,11.3078,,4641.0,,9.1008,0.29667
22295,272278245,303.490204447,43.3699529282,11.6403,0.3146,1683.493844,0.00051,0.046696078,14,2,4,,,,,9.39806,0.1933
22319,188196559,300.970888857,49.7070054332,13.4508,4.79581,1685.356035,0.10658,0.15001293680000002,14,2,4,,,6908.03,,311.07716,0.36484
22331,28365417,301.525006196,53.8757178852,11.9168,0.386822,1683.719127,0.65922,0.09398227312,14,2,4,2.04947,1.03,5756.0,3.82762,58.71219,0.53515
22333,295308855,301.522958344,53.6230294546,13.089,6.167697,1688.38011,0.00792,0.18860817426,14,2,4,1.58233,0.94,5419.0,4.0126,11.2067,0.20977
22349,193760937,301.446298153,50.2790555905,13.0083,0.616683,1683.860865,0.01143,0.08354821284,14,2,4,24.9881,,4081.0,,17.65047,0.06169
22350,270522662,301.540975679,49.6141629156,12.0562,6.462011,1684.369292,0.01802,0.20575043024,14,2,4,9.13433,,4883.0,,18.67263,0.3731
22373,293956177,304.588471,47.082966,12.648,0.363905,1683.742809,0.00227,0.06140169064999999,14,2,4,,,,,18.15323,0.02015
22376,186038744,304.510995124,46.5985471155,13.1185,0.187517,1683.448739,0.00629,0.015211379039999999,14,2,4,1.7267,1.45,6772.0,4.125,24.42914,0.28568
22399,295018924,290.434411743,49.373735842,13.3478,2.861726,1684.730864,0.00391,0.15808174424,14,2,4,2.75742,0.99,5617.0,3.5527,10.14907,0.2015
22431,406081194,298.974269459,53.5915010465,13.2962,0.156267,1683.54377,0.00731,0.015071952149999998,14,2,4,1.37755,1.35,6541.0,4.29019,16.21566,0.17532
22447,185058263,299.168748384,49.8313707104,12.2411,0.959044,1683.949846,0.00123,0.08979528972,14,2,4,25.9197,,4253.0,,10.57129,0.22254
22448,272939496,299.15225771,49.761295537,11.9898,0.184044,1683.434742,0.00455,0.12068685300000002,14,2,4,1.22265,1.22,6261.0,4.34982,43.72657,0.43721
22465,268160945,303.620153238,45.185177102,12.4327,3.648617,1686.131394,0.01062,0.34143757886000003,14,2,4,6.98152,,4809.0,,160.24235,0.39021
22483,27916356,304.112179814,45.9086439825,12.8847,3.23149,1684.108105,0.00971,0.1443506583,14,2,4,0.960537,1.026,5741.0,4.48419,14.92615,0.20537
22514,194130888,290.91612752,48.7497635135,13.1913,1.897239,1684.212715,0.00489,0.11005883439,14,2,4,1.48485,1.24,6311.49,4.18813,12.17268,0.19134
22523,277005168,292.201748739,49.8994389222,11.5446,2.558151,1685.208515,0.00989,0.16118909451,14,2,4,2.18215,1.02,5723.75,3.7689,10.36325,0.35878
22544,272493978,305.391905631,49.505770393,11.1318,0.3396,1683.530444,0.02855,0.049476323999999995,14,2,4,,,,,20.06601,0.05914
22545,187944646,289.743948452,50.436096873,13.4623,1.325711,1684.088552,0.01035,0.0937277677,14,2,4,,,,,17.47971,0.18933
22553,26418928,297.701672863,44.7450323991,12.2905,0.20835,1683.487803,0.17315,0.0042774255,14,2,4,1.24648,1.305,6445.0,4.36231,22.09272,0.56947
22562,185836865,295.212525401,50.3171015979,12.2425,1.499322,1684.810668,0.02173,0.2079559614,14,2,4,,,,,47.49409,0.37348
22565,271756867,308.269209751,45.5514540327,12.9462,0.379878,1683.521727,0.00073,0.0468199635,14,2,4,4.31155,2.24,8888.0,3.51905,9.72303,0.13963
22584,351297478,291.423374131,51.3817164221,12.8208,3.14506,1684.028309,0.14027,0.1895527662,14,2,4,3.14326,,4891.0,,82.93747,0.38789
22612,364910212,292.088853234,50.2913936517,12.7672,0.402794,1683.748343,0.01934,0.0418502966,14,2,4,,,,,22.96316,0.17239
22619,364768528,292.60248581,52.0032486941,12.1969,3.648624,1686.875542,0.00761,0.32483699472,14,2,4,10.6136,,4867.06,,16.52728,0.31704
22622,351293323,292.781659866,52.3583292592,12.0696,0.765989,1683.997177,0.0075,0.07944837908,14,2,4,1.30501,1.25,6334.97,4.30375,9.21783,0.19021
22631,268306804,292.780587481,48.829745753,12.8123,0.320155,1683.584478,0.00307,0.06810017005,14,2,4,1.84652,1.22,6262.86,3.99172,20.00393,-0.15609
22634,276710360,292.837084787,47.9854950828,12.0933,0.493072,1683.465506,0.0018,0.1044573032,14,2,4,5.69529,,4927.8,,29.64799,0.33238
22650,185292812,293.198437161,49.6948633261,8.7782,0.648628,1683.486726,0.01253,0.06955238044,14,2,4,8.6983,,4657.0,,13.42842,0.05924
22658,276824705,293.412349927,48.8189858949,13.4057,0.956267,1683.819778,0.08353,0.15677041198,14,2,4,1.22058,1.18,6168.53,4.33682,158.2397,0.42533
22694,185231161,294.148353165,51.5403762071,13.2948,0.455572,1683.499402,0.00487,0.04295588388,14,2,4,1.08182,1.07,5887.71,4.39914,9.28538,0.23047
22705,378269064,294.326175195,50.1899873769,12.4373,0.42085,1683.738371,0.00615,0.167969652,14,2,4,1.89152,1.35,6546.47,4.01478,57.70586,-1.03662
22730,27646446,294.713565347,48.1113141902,11.2625,0.372933,1683.807373,0.17473,0.0928976103,14,2,4,1.513,1.18,6182.0,4.15027,51.34495,0.50168
22733,293954534,294.794981821,48.4782835403,11.5364,0.306961,1683.730661,0.00305,0.03592671544,14,2,4,13.5361,,4643.0,,11.51305,0.16038
22747,185994157,294.811787617,53.1591209326,12.5868,0.487517,1683.759564,0.00334,0.15749724202,14,2,4,1.16529,1.05,5816.0,4.32639,20.23429,0.36601
22750,1881531754,294.926014426,51.9165862621,12.6061,0.957655,1684.082976,0.00191,0.13276928920000003,14,2,4,,,,,9.703,0.32288
22754,256288887,295.083568027,49.1505223252,11.3765,0.860433,1683.715992,0.00525,0.07212149406,14,2,4,27.0692,,4177.76,,10.16188,0.18192
22770,184563025,295.329069705,51.1378028278,12.9796,2.049246,1684.776477,0.11098,0.2987800668,14,2,4,1.35796,0.86,5097.0,4.10679,18.15982,0.36491
22771,295418185,295.429734959,50.2048657949,12.5638,0.209739,1683.509827,0.00757,0.041329069950000005,14,2,4,10.8008,,5208.0,,21.86545,0.38807
22784,26418381,295.6008,51.0415,13.09,1.886822,1683.716449,0.00676,0.23870185122,14,2,4,0.567,0.614,,4.71943,52.83824,0.44444
22786,298969618,295.517443972,51.5706376304,8.392,0.181267,1683.459896,0.01275,0.04550889302,14,2,4,43.8349,,3803.0,,27.90344,-0.12688
22796,188453075,295.732090314,51.3657745647,11.136,13.50166,1696.028722,0.08245,0.0970769354,14,2,4,2.67272,1.36,6553.0,3.7177,20.03166,0.24951
22813,276827775,296.020876743,52.9861033935,12.7791,0.09585,1683.513839,0.0074,0.001203876,14,2,4,1.01542,1.01,5685.0,4.4291,10.11968,0.1852
22815,294598539,296.008393838,51.9329068128,12.2397,0.093767,1683.464185,0.01698,0.00204693361,14,2,4,13.0162,,4840.0,,11.62883,0.23332
22839,406950072,296.387963579,50.0500565407,12.3872,0.340989,1683.760457,0.00215,0.056518926750000004,14,2,4,53.6098,,3943.0,,14.32416,-0.03457
22852,28363731,297.062391326,48.3700882709,13.3419,0.967378,1683.846529,0.00141,0.14211750198,14,2,4,1.99734,1.12,6038.14,3.88638,9.22701,0.1683
22891,303182079,297.61595053,49.6151999896,9.34842,0.338211,1683.454705,0.00974,0.12190139072999999,14,2,4,3.97524,,4992.75,,122.86696,0.46525
22895,272598246,297.628773324,48.5297881649,9.3772,0.205572,1683.461996,0.02558,0.07475625779999999,14,2,4,11.1635,,4715.53,,45.61086,-0.54297
22909,417658162,297.743576487,52.5278338583,11.9459,0.170155,1683.598834,0.0104,0.05364136375,14,2,4,2.82607,,5500.0,,41.9707,-0.32069
22913,267982052,297.823801551,53.3585539642,11.9202,0.663211,1684.099015,0.00083,0.07070492470999999,14,2,4,1.38782,1.26,6360.0,4.25378,11.22144,0.18692
22914,272277766,297.985149692,52.3901524015,10.456,0.887517,1683.581617,0.00775,0.16514028819,14,2,4,1.88794,1.415,6685.0,4.03685,14.24453,-0.10163
22917,295803761,297.812902238,49.4311485464,12.8672,0.1771,1683.501556,0.00161,0.019341091,14,2,4,1.59433,1.36,6572.0,4.16645,18.21515,0.10091
22924,272375714,298.009327951,48.0309615425,13.1238,0.174322,1683.518272,0.01138,0.01757340082,14,2,4,1.28427,1.04,5786.0,4.23779,10.3871,0.25294
22934,188113704,298.101544989,50.8792499767,12.8149,0.312517,1683.748643,0.00869,0.03152984013,14,2,4,1.75634,1.19,6201.2,4.0244,12.65947,0.22954
22954,185398488,298.239000079,48.7161685406,13.1761,0.58335,1683.714988,0.00779,0.064355172,14,2,4,0.890646,0.681,4354.92,4.3718,11.43021,0.21199
22973,193103611,291.923522194,45.486630407,13.2989,0.388211,1683.797116,0.01189,0.07229265241999999,14,2,4,7.55739,,4687.32,,22.7158,-0.05576
22978,276928256,292.011355848,44.392891043,13.3014,0.761822,1683.942215,0.01388,0.05764707074,14,2,4,1.06937,1.12,6041.49,4.42903,20.79923,0.35071
22997,268487268,292.494841121,47.152174182,13.4255,0.487517,1683.727508,0.00871,0.09581659118,14,2,4,1.0892,1.02,5701.86,4.37245,13.0656,0.00315
22998,273872923,292.595892345,47.8107143428,13.0166,0.661128,1683.528868,0.00311,0.15646916376,14,2,4,1.75427,1.33,6488.57,4.07373,39.86703,0.39287
23001,27081492,292.657893706,44.3311700306,12.1108,2.724661,1683.555983,0.01283,0.14628704909,14,2,4,32.8171,,4011.06,,13.98289,0.31391
23019,193759193,292.746318765,47.305167917,13.1517,3.037867,1684.668084,0.11163,0.22941971584,14,2,4,5.98227,,4929.0,,128.93609,0.38615
23028,290309985,294.018802673,40.922896688,12.9166,0.486822,1683.823371,0.00217,0.049212835979999994,14,2,4,0.792248,0.81,4931.0,4.54883,9.53149,0.20173
23032,270955832,294.099536138,40.9074941903,13.4221,1.306267,1684.457342,0.00094,0.15288548968000001,14,2,4,0.657678,0.63285,3907.0,4.60334,14.22505,0.21399
23043,416966464,295.070070838,41.5617024339,12.6995,0.500711,1683.890362,0.01156,0.00533757926,14,2,4,1.9102,1.41,6670.0,4.02513,10.17204,0.25013
23072,270700726,291.293098477,47.3506194687,12.1027,0.268072,1683.492254,0.00875,0.02364931184,14,2,4,10.4892,,4810.67,,10.92925,0.19991
23082,364963645,297.864203599,41.6375028605,13.3069,0.898628,1684.067895,0.00406,0.05997443271999999,14,2,4,14.5482,,4654.0,,15.32809,0.38331
23091,26582055,295.377309816,41.3459590492,12.6874,2.784847,1684.037285,0.00476,0.17149087826,14,2,4,17.9145,,4519.0,,12.82263,0.17957
23100,295213839,295.853528791,41.7806084303,13.2291,1.248628,1683.62176,0.00483,0.11514847416,14,2,4,1.65014,1.53,6981.79,4.18772,14.44012,0.21181
23137,185010702,300.989843169,43.8037599067,11.7864,0.179183,1683.543693,0.00606,0.11067596361000001,14,2,4,0.652507,0.669,4278.0,4.63432,43.37561,0.34228
23142,276825774,300.952469914,45.0543514981,12.99,0.251405,1683.617824,0.00654,0.04910191055,14,2,4,2.45765,1.24,6312.32,3.75045,12.68628,0.07967
23152,193078796,301.022042357,46.4893523059,12.3428,1.363211,1684.649858,0.03687,0.16076347322999998,14,2,4,5.82729,,4715.0,,86.50578,0.42867
23160,194137653,301.089592795,46.0784048441,12.9889,1.962522,1684.914484,0.00358,0.13303936638000002,14,2,4,54.9383,,3497.0,,13.99477,0.34362
23180,185108598,301.299575401,43.2477890132,10.3797,0.093767,1683.48479,0.00208,0.00246232142,14,2,4,1.34048,1.47,6818.0,4.35086,9.10591,0.1633
23183,256059126,301.227829082,44.7631091213,11.9963,0.104183,1683.442964,0.00403,0.00089180648,14,2,4,3.85019,1.39,6617.55,3.41012,10.48762,0.24537
23187,193103125,301.259367254,46.8530754625,13.2787,0.411822,1683.507718,0.00184,0.059701835339999995,14,2,4,11.8595,,4474.0,,10.3593,0.0858
23210,258854915,301.656112249,44.7200804299,13.2183,0.5771,1683.776959,0.04734,0.11868061499999999,14,2,4,1.41681,1.09,5952.0,4.17287,32.44722,-0.20615
23226,187944548,301.791007267,47.2565547615,11.8241,0.504183,1683.582796,0.00393,0.07425103041000002,14,2,4,23.3989,,4532.0,,9.9874,0.04161
23238,27454154,301.859365949,43.2850392965,12.7414,0.631267,1683.959018,0.01027,0.06324032806,14,2,4,16.7505,,4540.0,,17.21489,0.19339
23239,264507659,301.707592504,43.1526590876,12.8552,0.09585,1683.505577,0.00723,0.0011875815,14,2,4,1.7353,1.18,6179.0,4.0312,9.99913,0.21008
23240,26665439,301.815023594,43.0027234835,12.46,2.497657,1683.999682,0.00048,0.20882910177,14,2,4,19.6014,,4431.0,,9.39476,0.20859
23270,256344319,302.162776177,45.0640873809,12.1082,3.209917,1685.076476,0.00854,0.23095352815,14,2,4,22.0496,,3996.0,,12.5451,0.21721
23273,272176910,302.150697209,44.8043514786,12.8681,0.417378,1683.625307,0.41639,0.12843973194,14,2,4,27.1651,,4013.0,,78.25623,-0.54137
23275,193075668,302.121098612,44.1231574935,11.2768,1.612517,1684.245335,0.01686,0.13649956405,14,2,4,2.4929,1.31,6464.0,3.76193,45.81179,0.53507
23278,63128937,302.036530969,43.5600630862,11.9562,0.592378,1683.995591,0.00043,0.05191008413999999,14,2,4,2.01372,1.82,7737.0,4.09014,10.04031,0.23413
23279,194085056,302.073078619,42.8030370548,12.6417,0.0896,1683.502099,0.00655,0.013746432,14,2,4,2.24257,1.02,5734.0,3.74517,14.68408,0.3792
23285,185957552,302.227463969,44.7657700511,13.4271,1.348628,1684.643653,0.00821,0.12296790104,14,2,4,30.3657,,4339.0,,47.56734,0.32185
23303,295204432,302.447831569,43.8256926915,11.6306,3.91038,1683.550899,0.03791,0.1703361528,14,2,4,1.74833,2.28,9027.0,4.31076,83.88452,0.41758
23307,28236635,302.451638635,43.1429907485,12.7314,0.184739,1683.598244,0.00203,0.018534863869999998,14,2,4,2.03126,1.8,7668.0,4.07781,11.76057,0.18178
23314,273874795,302.673252065,44.5626304466,13.4661,2.043356,1683.490446,0.00907,0.20533684444,14,2,4,16.791,,4548.0,,38.56594,0.44247
23315,268380196,302.523034293,44.9949029885,13.4624,1.556961,1685.016928,0.00063,0.13316687433,14,2,4,0.681884,0.758,4728.0,4.65032,10.97011,0.17211
23346,270859470,302.944532752,45.7483257137,10.1759,5.593933,1688.913698,0.80367,0.3535365656,14,2,4,38.8607,,4321.0,,33.45124,0.28924
23354,185179968,302.911451387,47.9180088139,12.1988,0.74585,1683.976354,0.01059,0.1339322845,14,2,4,0.585498,0.576093,3441.0,4.66351,27.63259,0.45671
23364,256000901,303.119552258,45.1241783804,13.0521,3.569786,1684.509945,1.53542,0.14907426336,14,2,4,1.30593,1.23,6278.0,4.29613,29.83921,0.25216
23365,193755964,303.054190775,45.076098984,13.3463,0.3771,1683.505054,0.01021,0.06642993600000001,14,2,4,3.80413,1.17,6165.95,3.34574,46.1707,0.40746
23374,294796749,303.092741179,43.2598346299,13.3175,5.766187,1688.018834,0.55815,0.36096330620000006,14,2,4,9.0641,,5624.0,,742.49468,0.48191
23389,185178505,303.818318166,46.5293529966,11.5944,0.150017,1683.50616,0.01032,0.05763053072,14,2,4,0.772331,1.02,5719.0,4.67106,26.11813,-0.04944
23428,272073161,307.480250188,44.9538645717,10.2367,0.259044,1683.686066,0.00623,0.035432038320000005,14,2,4,2.91686,2.32,9150.0,3.87373,11.70023,0.16127
23466,272073730,307.974595049,47.5830860464,11.8575,0.969461,1683.791291,0.00283,0.14209389877,14,2,4,,,,,9.5692,0.20271
23475,266918101,308.021420508,46.1841209526,13.1751,0.457655,1683.463605,0.00515,0.0459394089,14,2,4,2.30354,1.66,7335.0,3.93338,10.38112,0.1958
23490,270781210,308.325373288,44.0832504842,11.6606,0.527794,1683.976412,0.00088,0.07183804134,14,2,4,9.69644,,8664.0,,16.72744,0.07183
23503,268288563,304.946103806,46.7895412668,12.8937,0.28335,1683.651826,0.03112,0.0541170165,14,2,4,7.5229,,5218.0,,21.53734,-0.09599
23504,193078807,304.856559673,47.0639500181,9.6765,1.363211,1684.65057,0.40987,0.15807794756,14,2,4,10.7077,,4611.0,,521.89697,0.44974
23507,416596955,304.887649517,47.9396316836,10.6388,0.325017,1683.470244,0.00797,0.07757505756000001,14,2,4,25.8878,,4668.0,,24.27738,-0.29188
23520,294388961,305.008999975,46.2792883997,13.4423,2.593171,1684.114527,0.29732,0.19959637186999998,14,2,4,1.71289,1.21,6247.0,4.0534,62.70206,0.35719
23533,294173304,305.066857917,43.2137441973,11.8421,0.226405,1683.475155,0.00131,0.07292052239999999,14,2,4,5.93168,,5740.0,,37.40796,0.41198
23574,273577862,305.732009366,46.0107650586,13.417,9.073118,1684.960681,0.06372,0.1714819302,14,2,4,1.71234,1.62,7222.0,4.1804,59.75489,0.39216
23580,185711434,305.728645675,43.941541664,12.9712,2.880224,1686.132213,0.16815,0.18053244032000001,14,2,4,1.37097,1.44,6741.29,4.32238,271.85266,0.28214
23597,239280346,305.962372146,46.5487070964,12.7386,0.730572,1684.004779,0.00968,0.13808541372,14,2,4,2.77253,1.38,6609.0,3.69219,12.81333,0.0796
23603,268305593,306.032322767,44.2283286604,11.5265,0.348628,1683.74031,0.00399,0.03863844124,14,2,4,19.6701,,5049.0,,9.31278,0.10075
23627,185777651,306.316634095,45.6314151329,13.4919,1.118767,1684.451742,0.01529,0.09567695384000001,14,2,4,1.77286,1.16,6122.0,4.00518,21.0195,0.22144
23641,159724449,306.496466661,45.0956717179,9.70994,0.1021,1683.521336,0.00305,0.032538249,14,2,4,3.15572,1.338,6514.0,3.56633,18.62137,-1.06459
23650,269142308,306.884866567,43.2801072792,12.6345,0.298628,1683.52202,0.00232,0.03451841052,14,2,4,6.3056,,6086.0,,11.77029,0.12833
23677,272071981,306.9820746,44.0119944694,12.2812,0.226405,1683.43502,0.00783,0.04391577785,14,2,4,1.16091,0.977,5548.0,4.29837,22.09412,0.43912
23689,272835376,307.232623273,45.8140224319,13.4185,0.08335,1683.485428,0.00918,0.0010518769999999999,14,2,4,8.7994,,4904.0,,9.40794,0.21694
23715,294280272,304.712166153,53.9971338947,13.1389,0.076405,1683.48118,0.00257,0.010203123699999999,14,2,4,2.84795,1.09,5952.0,3.56643,10.20421,0.14311
