,tic_id,RA,Dec,Tmag,Period,Epoc,Transit_Depth,Duration,Sectors,Camera,CCD,star_rad,star_mass,teff,logg,SN,Qingress
19066,136399314,305.664533702,38.3047244443,10.9737,0.678489,1683.952468,0.00933,0.09688144431,15,1,2,68.2917,,3949.0,,14.09421,0.3072
19069,136399620,305.571641947,38.3372185713,12.6732,0.524322,1683.890125,0.01076,0.07201562669999999,15,1,2,0.780651,0.908,5286.33,4.61124,15.35588,0.08532
19070,136399673,305.580950412,38.3388554547,12.9037,0.524322,1683.72203,0.00657,0.06757986258,15,1,2,4.92744,1.9,7924.0,3.33158,11.66116,0.18408
19073,136399809,305.708438939,38.3523964977,12.4996,2.946544,1683.861574,0.023,0.23893525295999998,15,1,2,5.44591,,7069.0,,38.26603,0.35897
19100,136400960,305.715445268,38.4942051883,12.3264,0.197933,1683.690394,0.0007,0.01846121091,15,1,2,2.9134,1.51,6915.0,3.68824,9.7303,0.24956
19109,136401633,305.650083379,38.531425775,13.3204,3.208723,1685.773401,0.04662,0.10636916745,15,1,2,2.03118,1.47,6830.0,3.98989,55.85889,0.1969
19120,136402084,305.572437344,38.5982924648,13.3349,0.865294,1683.917736,0.06625,0.11462549618000001,15,1,2,2.41139,2.31,9142.0,4.03714,9.62711,0.10889
19122,136402122,305.643712929,38.611457344,12.1912,0.865294,1683.914357,0.00536,0.16493368934,15,1,2,1.3108,1.24,6314.0,4.29642,13.99986,0.3649
19125,136402413,305.584038534,38.6152250661,12.6223,0.245155,1683.845044,0.00089,0.039322862,15,1,2,0.958694,1.491,6872.0,4.64818,10.98807,0.0166
19145,136403708,305.653496166,38.7385109673,12.6895,0.204878,1683.783004,0.00221,0.03395033338,15,1,2,4.33936,1.52,6951.0,3.34506,14.98805,0.42691
19150,136404085,305.613938743,38.7502428911,11.6965,0.4771,1684.075055,0.00548,0.077175696,15,1,2,1.12694,1.051,5833.0,4.35587,37.47257,0.02301
19151,136404226,305.623860906,38.7560150374,13.2848,0.842378,1684.170769,0.00183,0.17338666374,15,1,2,1.03809,1.02,5727.0,4.4142,13.7109,0.0597
19154,136404258,305.699572206,38.7589169888,12.624,0.846544,1684.47567,0.00121,0.08543322047999999,15,1,2,3.36522,1.83,7750.0,3.64649,9.46858,0.16513
19157,136404292,305.607359438,38.7793385106,11.2031,0.843767,1683.702788,0.00565,0.29867664266000005,15,1,2,21.7004,,4436.0,,30.86684,1.42302
19166,136404924,305.655153396,38.8241641992,8.6411,1.481961,1685.125672,0.00984,0.14351310324,15,1,2,29.6615,,4463.0,,15.64831,0.20442
19167,136404955,305.592158669,38.8308604034,12.4747,1.48335,1685.107586,0.01461,0.19716688200000002,15,1,2,,,,,20.66552,0.41618
19172,136405335,305.675283153,38.8423870212,11.7972,2.045155,1684.687097,0.05482,0.16326472364999997,15,1,2,4.0038,2.36,9302.0,3.60603,184.68395,0.24345
19173,136405352,305.601349706,38.8548269124,13.4677,2.04585,1684.680503,0.03208,0.155361849,15,1,2,1.05025,0.92,5330.0,4.35927,47.73003,0.26199
19177,136443410,305.667343254,38.8771536773,9.0499,2.050017,1684.953751,0.01948,0.15043024746,15,1,2,62.8638,,3732.0,,39.72374,0.35205
19204,136445035,305.610394939,39.0002729262,13.2198,0.335433,1683.766589,0.00578,0.05288101245,15,1,2,4.0046,1.51,6924.0,3.41193,10.58165,0.06091
19222,136446303,305.577723527,39.1024457937,12.5747,0.349322,1683.974083,0.00989,0.06125710592,15,1,2,11.1516,,5161.0,,27.10717,0.39857
19223,136446316,305.682268849,39.1072331308,12.383,0.865294,1683.915432,0.15313,0.16673350086,15,1,2,1.05986,0.995,5619.0,4.38539,19.46943,0.50906
19274,136450881,305.635890007,39.382848058,13.3827,0.844461,1684.048846,0.0012,0.059103825389999996,15,1,2,3.71667,2.48,9731.0,3.69221,10.23686,0.2556
19275,136450899,305.696893709,39.3899217272,12.8205,0.844461,1684.0492,0.01499,0.047830271040000004,15,1,2,,,,,9.411,0.21593
19297,136451776,305.601486482,39.5247493788,13.3743,3.140296,1685.919377,0.06382,0.16521097256,15,1,2,,,,,142.30231,0.39019
19298,136451779,305.595491674,39.5354464207,10.5855,3.140296,1685.91935,0.11988,0.16131700552,15,1,2,15.8869,,5008.0,,127.32193,0.38421
19299,136451877,305.714307785,39.5385407915,12.303,3.138211,1685.936338,0.00463,0.11787120516,15,1,2,8.2754,,5722.0,,22.10808,0.2022
19300,136451894,305.703487107,39.5515371291,12.0105,3.140296,1685.915776,0.00863,0.14062245488,15,1,2,5.77849,,9663.0,,32.99801,0.33586
19303,136452222,305.636732606,39.5679399393,11.8827,0.422239,1683.892732,0.03214,0.19671692771,15,1,2,,,,,102.58347,-1.23719
19306,136452297,305.57992261,39.581201272,11.2847,0.843767,1684.331768,0.00589,0.14728796752,15,1,2,22.6072,,4379.0,,18.8326,0.01179
19308,136452344,305.664357932,39.5950101842,8.9976,0.422239,1683.89535,0.01894,0.18834815073,15,1,2,35.0969,,8212.0,,68.47907,-0.93534
19323,136452997,305.690619585,39.7234823436,12.4578,10.880444,1685.696184,0.04809,0.32358440456,15,1,2,,,4082.0,,26.51205,0.37125
19335,136453762,305.575338929,39.7966774454,10.7725,2.531961,1685.913872,0.00417,0.19225179872999998,15,1,2,1.71753,2.15,8593.0,4.3007,14.4126,0.16254
19336,136453776,305.691474159,39.8255856249,13.1366,1.197239,1684.406543,0.00715,0.18274656096,15,1,2,1.19115,1.05,5842.0,4.30733,36.09673,0.50977
19337,136453828,305.681822527,39.8383246272,9.5852,0.404183,1683.94233,0.00123,0.05213556517,15,1,2,9.57258,,4817.0,,10.01822,0.21011
19339,136453940,305.663927,39.853542,10.768,0.404183,1683.728849,0.00511,0.07075223415000001,15,1,2,,,,,17.32177,0.06179
19351,136454895,305.641164337,40.0687920614,13.2152,2.218767,1685.884481,0.01436,0.08773004718,15,1,2,1.12499,1.25,6337.0,4.43268,28.19568,0.13313
19363,136455754,305.573801684,40.1475196972,12.858,0.477794,1683.715206,0.00883,0.0716213206,15,1,2,1.48764,1.21,6240.73,4.17586,18.18399,0.35702
19365,136456108,305.585970074,40.1642355297,12.2889,9.124618,1684.454255,0.00527,0.12947832941999998,15,1,2,,,,,16.75598,0.1855
19373,136456396,305.603419748,40.2284775364,10.5172,9.118855,1684.464226,0.09556,0.1077848661,15,1,2,,,,,58.35157,0.22778
19379,136456960,305.611306624,40.2691798243,13.0505,7.49846,1686.725571,0.00061,0.24145041199999998,15,1,2,2.12674,1.519,6945.0,3.9642,11.1278,0.2996
19388,136457767,305.681091105,40.3609582458,13.4936,0.334044,1683.717661,0.00313,0.04229999172,15,1,2,1.37955,1.9,7916.0,4.43735,15.36211,0.17084
19389,136457842,305.617276932,40.3629831941,13.1697,0.222933,1683.692583,0.00521,0.029306772179999996,15,1,2,1.31132,1.69,7391.0,4.43054,9.95616,0.11807
19399,136458691,305.632082612,40.4549689172,12.2949,0.362517,1683.814448,0.00267,0.05792296626,15,1,2,11.3756,,8552.0,,34.54828,0.06786
19400,136458978,305.71209858,40.4564545605,13.2089,0.727794,1684.392132,0.00071,0.08625814488000001,15,1,2,0.750818,0.85,5079.0,4.61642,10.46298,0.18938
19421,136461035,305.600743167,40.6869246785,10.9219,0.49585,1683.750727,0.0023,0.05474184,15,1,2,105.882,,3583.0,,10.42083,0.17002
19422,136461059,305.640367091,40.6897555967,11.0154,0.330572,1683.758773,0.00382,0.07116554016,15,1,2,3.35091,1.28,6384.0,3.49495,11.2928,0.05113
19433,136462012,305.700957003,40.7352130752,13.3595,0.106267,1683.726034,0.02151,0.0417204242,15,1,2,8.50043,,7517.0,,31.58291,-0.09175
19434,136462052,305.688210339,40.7370723517,13.1717,0.106267,1683.725231,0.04809,0.03989475714,15,1,2,,,,,34.17361,-0.57324
19435,136462100,305.64760171,40.7387670515,12.127,0.106267,1683.725239,0.00406,0.04440685396,15,1,2,1.93939,1.18,6173.0,3.93462,33.04631,-1.20448
19436,136462103,305.66920647,40.7429020245,12.4864,0.106267,1683.72534,0.00739,0.04016361265,15,1,2,1.54432,1.32,6472.0,4.18117,34.27332,-0.54841
19437,136462212,305.622677994,40.7469014456,13.1814,0.106267,1683.727203,0.02965,0.048300476839999995,15,1,2,1.30631,1.11,6003.0,4.2513,37.38423,-0.62093
19440,136462451,305.67212114,40.763634196,10.9387,1.052794,1684.689449,0.00055,0.10430030158,15,1,2,1.80109,1.76,7578.0,4.17251,10.22029,0.19824
19445,136462655,305.686542468,40.8167178436,9.9405,0.799322,1684.03105,0.00027,0.07731841705999999,15,1,2,3.20851,1.33,6497.0,3.54931,9.15992,0.1942
19452,136464124,305.6612214,40.915464849,13.0434,1.273628,1684.326686,0.00051,0.1533448112,15,1,2,1.14233,1.2,6219.0,4.40167,11.17683,0.16346
19456,136464285,305.638921548,40.971847205,12.8399,0.423628,1684.017777,0.00365,0.040664051720000004,15,1,2,2.10953,1.1,5973.0,3.83109,11.45476,0.17496
19458,136527783,305.689021,40.995144,13.055,0.175711,1683.828056,0.00487,0.028249057470000002,15,1,2,,,,,11.81133,0.09513
19469,136528316,305.623929767,41.1046956094,11.1484,0.397239,1683.788508,0.00505,0.22297422309,15,1,2,2.7024,1.29,6405.0,3.68516,49.41244,-1.21054
19475,136528649,305.677947948,41.1914943547,9.8841,0.737517,1684.299525,0.00648,0.12747243828,15,1,2,,,,,20.02035,0.34267
19476,136528707,305.614494295,41.2140133632,13.0388,0.24585,1683.807123,0.00244,0.09967250700000001,15,1,2,1.35951,1.01,5699.0,4.17562,31.20838,-1.05735
19479,136528860,305.579160483,41.2298380429,13.3679,1.485433,1683.975482,0.49545,0.15732220903,15,1,2,1.67351,1.79,7654.0,4.24367,194.07273,0.45002
19480,136528889,305.712299917,41.2307580429,12.0106,1.485433,1683.974281,0.00576,0.14469602853,15,1,2,27.6427,,6140.0,,28.43837,0.48951
19492,136529391,305.679098544,41.3988110139,12.8457,0.324322,1683.832143,0.00499,0.01648528726,15,1,2,1.16653,1.1,5970.0,4.34566,9.82846,0.22757
19495,136529431,305.684089568,41.4099060586,9.74229,0.324322,1683.831877,0.0015,0.01784419644,15,1,2,2.02699,1.933,8006.0,4.1106,9.81745,0.19961
19498,136529514,305.59823489,41.4317648706,9.4186,0.34585,1683.891206,0.00652,0.022985191000000002,15,1,2,,,,,9.31534,0.21755
19501,136529698,305.609981521,41.4779357604,12.0028,9.407064,1687.840627,0.12698,0.3038481672,15,1,2,1.69713,1.16,6143.0,4.04309,30.40856,0.26168
19519,136530888,305.623124548,41.6579685874,11.5808,0.265989,1683.757421,0.00269,0.021797798549999997,15,1,2,5.287,,8298.0,,10.51121,0.17193
19520,136530939,305.604992397,41.669284244,12.82,0.265989,1683.917421,0.00542,0.02873213178,15,1,2,,,,,9.3033,0.13654
19523,136530975,305.659077,41.676472,12.721,0.265989,1683.864009,0.00426,0.023622483089999997,15,1,2,,,,,12.29817,0.19378
19524,136530985,305.687431345,41.7138475586,12.9208,0.265989,1683.917667,0.00604,0.027293131289999998,15,1,2,2.83132,1.54,7012.0,3.72161,12.24425,0.18973
19536,136531613,305.631132988,41.7983692869,13.047,0.646544,1683.73161,0.00895,0.12596616752,15,1,2,7.02379,,8331.0,,20.97304,0.45073
19538,136531653,305.64881109,41.8004131626,11.752,0.64585,1683.759846,0.00235,0.10009383300000001,15,1,2,,,,,12.4458,0.15393
19548,136532120,305.625313912,41.9326115812,12.1837,1.713905,1684.295935,0.00442,0.2050173161,15,1,2,1.39602,0.967,5511.0,4.13371,11.14604,0.13667
19579,136533344,305.788338895,41.6953349812,10.9178,0.3396,1683.818724,0.0948,0.075615336,15,1,2,5.45036,,9042.0,,57.25964,0.67482
19580,136533364,305.781416937,41.6853544819,12.2869,0.3396,1683.818381,0.16352,0.07481388,15,1,2,,,,,53.50974,0.43802
19581,136533392,305.773583279,41.6838289791,10.6088,0.3396,1683.818204,0.04002,0.075506664,15,1,2,5.45754,,4910.0,,48.72589,0.46716
19582,136533395,305.748752,41.682781,13.303,0.3396,1683.817314,0.26253,0.045119256,15,1,2,,,,,32.33897,0.03046
19583,136533430,305.748114972,41.6813093212,11.2112,0.3396,1683.818675,0.1761,0.074708604,15,1,2,4.55589,2.38,9356.0,3.4975,52.91805,0.43273
19584,136533445,305.809436471,41.67933985,12.9815,0.3396,1683.818705,0.1074,0.074902176,15,1,2,2.13104,2.1,8472.0,4.1031,54.12176,0.43368
19586,136533510,305.787920633,41.677964783,11.6368,0.3396,1683.815525,0.01918,0.05356510800000001,15,1,2,3.99978,2.33,9200.0,3.60135,15.83387,0.01013
19587,136533539,305.854939421,41.6770559099,11.0228,0.509044,1684.007748,0.01031,0.05695184272,15,1,2,1.58543,1.41,6668.0,4.18699,13.18675,0.12497
19589,136533600,305.768130517,41.6521262412,11.6261,0.509044,1684.008183,0.00072,0.06464349756,15,1,2,1.49863,1.43,6721.0,4.24201,10.17933,0.16137
19599,136533914,305.815957955,41.5842867226,12.652,0.850017,1684.445796,0.00704,0.1523230464,15,1,2,1.99452,2.02,8239.0,4.14374,30.63681,0.41626
19600,136533930,305.798741053,41.5842508169,13.1884,0.850017,1684.449083,0.0112,0.07528600569,15,1,2,2.31614,2.18,8692.0,4.047,17.43601,0.19862
19653,136537807,305.829120721,41.0458559255,13.4872,0.573628,1683.765012,0.00237,0.0495040964,15,1,2,2.21629,2.88,11040.0,4.20621,10.32761,0.21694
19663,136539252,305.7920723,40.961579674,11.3735,1.450711,1684.31492,0.01385,0.12313634968,15,1,2,,,,,12.06161,0.2843
19671,136539747,305.794930517,40.8749554079,7.4072,13.996458,1694.183569,0.00446,0.27880944336,15,1,2,58.9159,,8684.0,,22.7807,0.2145
19691,136541720,305.780416493,40.7820259605,9.6057,2.512517,1684.830052,0.01056,0.17389130157,15,1,2,15.5823,,8200.0,,13.79407,0.17923
19725,136545925,305.802981,40.693147,12.456,0.386822,1683.761014,0.00372,0.10311127232,15,1,2,,,,,34.82716,0.4626
19738,136546847,305.770708545,40.6100054798,9.1401,1.698628,1684.656479,0.00481,0.20271426552,15,1,2,2.34538,,9388.0,,10.19109,0.18296
19787,136550793,305.816205599,40.2335938453,11.8437,0.310433,1683.847908,0.0033,0.04198916758,15,1,2,10.7691,,4624.0,,13.25597,0.19048
19788,136550846,305.829363643,40.230153992,11.8451,0.310433,1683.848439,0.00388,0.06165509813,15,1,2,1.25113,1.05,5841.4,4.26465,16.81556,0.34428
19815,136552740,305.740948261,40.0064051583,13.2799,0.08335,1683.733065,0.53747,0.0006526304999999999,15,1,2,1.22266,1.84,7771.0,4.52828,13.68927,0.24987
19824,136553461,305.780003726,39.8916998002,13.4379,3.689456,1716.674044,2.84461,0.053755373919999995,15,1,2,1.09415,0.801,4897.0,4.26354,9.88871,0.16971
19848,136555150,305.740161913,39.7028274136,13.4884,1.334044,1712.34864,0.00844,0.12450632652,15,1,2,1.56488,1.72,7482.0,4.28463,10.45185,0.14528
19850,136555215,305.830403952,39.6909110553,10.1771,1.334739,1712.357623,0.01021,0.12315636752999999,15,1,2,127.862,,4258.0,,9.15204,0.24157
19877,136557290,305.860396925,39.548586958,10.2346,0.4271,1711.733616,0.01453,0.042398216999999995,15,1,2,6.35168,,4859.0,,16.55291,0.16685
19899,136656227,305.741835139,39.4388331589,11.056,0.654183,1711.645369,0.00866,0.13176553985999997,15,1,2,2.82295,1.15,6116.04,3.59736,14.16031,0.05532
19902,136656306,305.855752343,39.4268979982,12.3749,8.922583,1715.141076,0.01758,0.31461027657999996,15,1,2,5.04425,,11176.0,,40.78509,0.41046
19905,136656401,305.813235776,39.4087544066,12.9283,0.652794,1711.495416,0.21175,0.09879384396,15,1,2,1.25508,1.41,6678.0,4.38995,20.49633,0.01451
19911,136656542,305.721614329,39.3831617563,11.6092,0.652794,1711.495409,0.25227,0.10054985982,15,1,2,1.06795,1.198,6217.0,4.45942,20.50828,0.03024
19914,136656757,305.78285036,39.3683909519,12.7504,2.652401,1711.977912,0.03817,0.15612032286,15,1,2,1.02007,1.008,5671.0,4.42427,36.01361,0.41552
19915,136656758,305.823640558,39.3680931111,13.1583,2.652401,1711.977233,0.01402,0.16243303724,15,1,2,9.73385,,7727.0,,30.60814,0.41304
19947,136657797,305.761144178,39.2263219765,11.4229,6.968031,1687.214615,0.02332,0.1470254541,15,1,2,22.5295,,5880.0,,11.07239,0.21215
19988,136667701,305.76555749,39.0130206212,12.8292,0.652794,1711.496162,0.0863,0.15936007128,15,1,2,,,,,34.22623,0.41996
19996,136668059,305.743142661,38.9770401836,12.2556,0.948628,1712.25514,0.00339,0.09084061728,15,1,2,0.754563,0.826,4990.0,4.59966,12.14661,0.27866
19997,136668088,305.857007535,38.9674807029,12.5045,0.948628,1712.255422,0.02067,0.09079318588,15,1,2,4.87652,1.87,7848.0,3.33369,10.79041,0.25482
19998,136668099,305.840797709,38.9644597771,11.3115,0.948628,1712.080296,0.00109,0.09282324980000001,15,1,2,16.8019,,4220.0,,11.43491,0.21489
20001,136668146,305.736175757,38.9611386535,13.0361,0.340989,1711.554389,0.0108,0.08733751257000001,15,1,2,1.12027,1.08,5935.0,4.37285,31.35889,0.3486
20004,136668224,305.85596566,38.9413146237,12.9449,0.340989,1711.554933,0.01602,0.08854461363,15,1,2,3.63492,2.27,9004.0,3.6731,30.55016,0.36405
20009,136668423,305.839112066,38.9269944857,13.3274,0.684044,1711.644711,0.00402,0.14184336384,15,1,2,3.54269,1.68,7367.0,3.56471,22.47699,0.04434
20011,136668639,305.84642049,38.916870134,12.8185,1.2021,1712.099874,0.00462,0.132243021,15,1,2,6.16643,,7109.0,,15.63498,0.16702
20015,136668682,305.779984146,38.8981391167,10.7593,1.202794,1712.084699,0.01073,0.14075095388,15,1,2,18.3767,,4248.0,,16.91497,0.2403
20016,136668689,305.790094457,38.8868721927,13.359,1.203489,1712.081178,0.0076,0.13468245399,15,1,2,4.18619,1.3,6435.0,3.30837,12.8856,0.15718
20020,136668850,305.793967034,38.8550521775,11.4581,0.759044,1711.913863,0.00663,0.0932485554,15,1,2,9.87181,,7292.0,,18.95964,0.40686
20024,136669010,305.816903628,38.8450654128,13.184,0.757655,1711.932727,0.01012,0.04185286219999999,15,1,2,0.791105,0.831,5010.0,4.5612,13.148,0.00906
20046,136669641,305.86364912,38.7359481517,13.4757,0.134044,1711.493474,0.00118,0.01425691984,15,1,2,1.00798,1.7,7430.0,4.66162,9.32842,0.17396
20053,136669909,305.716313039,38.6974512941,9.6549,12.017906,1720.726854,0.00212,0.11693422538,15,1,2,10.7183,,8595.0,,10.2527,0.19832
20088,136671002,305.749185215,38.5163931408,12.2113,13.27456,1694.279708,0.05181,0.16102041279999998,15,1,2,11.918,,6319.0,,22.09085,0.08179
20091,136671047,305.753549,38.489373,12.534,9.608035,1684.192022,0.02045,0.14210283764999998,15,1,2,,,,,14.32698,0.18364
20100,136671327,305.761990692,38.4557900056,8.8721,0.515294,1684.07544,0.00119,0.06382431484000001,15,1,2,,,,,10.60364,0.20599
20103,136671435,305.761072996,38.4396960246,12.3504,0.343767,1683.88279,0.00796,0.03047838222,15,1,2,51.2952,,4390.0,,12.98287,0.18845
20107,136671581,305.749355846,38.4283886314,11.6971,0.445155,1683.706105,0.00398,0.0598466382,15,1,2,5.4104,,7243.0,,23.22601,-0.33755
20113,136671731,305.82087455,38.4037614049,13.3105,0.445155,1683.707787,0.01553,0.10923658545,15,1,2,10.8496,,5367.0,,32.01583,0.54885
20125,136672091,305.848485346,38.3371098105,12.7195,0.397933,1683.818328,0.00955,0.08710355437,15,1,2,0.919477,0.976,5544.0,4.50044,20.27925,-0.05227
20130,136672322,305.816575914,38.3127327586,12.3522,7.841418,1686.659507,0.00049,0.17690239008,15,1,2,,,,,9.23013,0.19175
20132,136672338,305.80792266,38.2938594344,12.3866,9.968885,1684.454407,0.00551,0.16967042270000002,15,1,2,20.4304,,6998.0,,9.74108,0.21659
20145,136672882,305.847873,38.180275,12.949,0.388211,1683.913938,0.00641,0.08463776222,15,1,2,,,,,18.59561,-0.32634
20147,136672949,305.745399409,38.1576446697,13.0162,0.388211,1683.912901,0.00448,0.06571635808,15,1,2,4.30335,2.24,8899.0,3.5207,13.24132,0.0702
20148,136672968,305.767764525,38.1574394505,12.9466,0.388211,1683.920475,0.01124,0.09202541755,15,1,2,3.96314,2.59,10084.0,3.65529,18.25674,-0.18949
20150,136724408,305.802293139,38.1548828438,12.4672,0.584044,1684.124308,0.05016,0.1149690614,15,1,2,8.5106,,4966.31,,38.95038,-0.06507
20155,136724607,305.828577547,38.119768056,13.0212,0.520155,1683.708301,0.0125,0.0470012058,15,1,2,5.67779,,9613.0,,9.50099,0.23025
20161,136724712,305.741952739,38.081162386,12.4839,0.559739,1684.174063,0.00136,0.08014902741,15,1,2,1.25012,1.14,6075.0,4.30107,9.34045,0.26339
20171,136725405,305.532795807,31.7601684287,12.4293,0.53335,1684.093705,0.00063,0.082338573,15,1,2,1.44909,1.105,5996.0,4.15924,13.46356,0.03954
20175,136725565,305.636517468,31.7999092764,13.1358,1.190989,1684.415466,0.00282,0.09836378151,15,1,2,8.25624,,8184.0,,9.89364,0.23523
20184,136726082,305.604827352,31.8488662232,12.9798,1.355572,1684.237886,0.00548,0.10683262932000001,15,1,2,69.7762,,3416.0,,14.63431,0.21004
20185,136726147,305.516886769,31.8592402009,13.1138,1.354878,1684.257974,0.02964,0.1428718851,15,1,2,1.16656,0.96,5489.0,4.28652,32.57291,0.38986
20186,136726204,305.613418706,31.860077224,12.0825,1.496544,1684.605935,0.00267,0.13016939712,15,1,2,9.52392,,4530.0,,10.84687,0.2012
20195,136726562,305.626717828,31.9005414256,12.9914,1.010433,1684.532356,0.0036,0.27112948689,15,1,2,44.7036,,4072.0,,31.65474,0.43777
20196,136726635,305.571081199,31.9034556286,12.9521,0.395155,1683.769555,0.00238,0.08366616815,15,1,2,,,12296.0,,23.99166,0.07526
20198,136726653,305.539165654,31.916845466,11.6924,0.395155,1683.766938,0.01301,0.1308437236,15,1,2,15.6442,,4774.0,,50.8126,0.47032
20231,136728736,305.571965764,32.1773342577,11.1209,0.08335,1683.754066,0.0019,0.008534206499999999,15,1,2,2.67396,,5003.0,,12.73181,0.16882
20233,136728830,305.591328958,32.1784542805,12.9045,0.08335,1683.754138,0.00247,0.009361038499999998,15,1,2,12.1979,,5432.0,,15.85081,0.11282
20234,136728868,305.614512938,32.1963169805,12.3426,0.347933,1683.863067,0.01442,0.07315987191000001,15,1,2,64.6103,,3979.0,,16.54471,0.12251
20235,136728896,305.598504725,32.2036880066,13.1017,0.347933,1683.868193,0.02358,0.14581872029999998,15,1,2,1.07665,0.984,5575.0,4.36691,70.56918,-0.96743
20236,136728946,305.526655285,32.2059403081,12.8029,1.553489,1684.304524,0.00091,0.19743291701,15,1,2,10.0597,,4983.0,,12.45157,0.11177
20237,136728967,305.532377472,32.2100949481,12.3624,0.696544,1684.201135,0.00026,0.08124489216,15,1,2,8.10795,,4998.0,,10.30152,0.05155
20253,136729619,305.514679242,32.2981453922,12.9443,2.397239,1685.534743,0.00084,0.17080327874999998,15,1,2,44.2569,,4101.0,,11.66883,0.17614
20259,136729991,305.610937822,32.3181044774,13.2895,13.996456,1692.278412,0.00576,0.8115145188799999,15,1,2,12.4225,,4809.0,,13.32082,0.30692
20264,136730129,305.566735495,32.3578594447,12.8118,2.244461,1685.569172,0.04949,0.14820175983,15,1,2,1.00067,0.99,5606.0,4.43312,60.2323,0.44666
20270,136730639,305.551133076,32.4095433245,13.3105,0.454878,1683.946821,0.00868,0.03728634966,15,1,2,0.993989,1.05,5823.0,4.46449,9.83604,0.1926
20275,136730852,305.60388,32.437449,12.19,1.650017,1684.145751,0.0033,0.21083917226,15,1,2,,,,,14.87968,0.12583
20285,136731205,305.646260508,32.4990120998,8.8183,1.957655,1685.20247,0.09006,0.15216852314999998,15,1,2,68.0723,,4317.0,,108.52611,0.42952
20286,136731206,305.608998923,32.5045259106,13.4823,1.956961,1685.212207,0.02061,0.14904214976000002,15,1,2,11.7522,,4694.0,,82.01162,0.42891
20287,136731235,305.588525248,32.5110045794,11.9495,1.956961,1685.211422,0.04812,0.15326918552,15,1,2,24.7804,,4172.0,,151.67186,0.42791
