num,tic_id,RA,Dec,Tmag,Period,Epoc,Transit_Depth,Duration,Sectors,Camera,CCD,star_rad,star_mass,teff,logg,SN,Qingress
49029,171783153,308.8200105,35.62895722,13.141,0.491683,1683.937166,0.01131,0.079288801,14,1,1,3.30774,1.61,7206,3.60583,18.8929,0.05067
49030,83395593,308.7920295,35.56188959,11.5587,0.863211,1684.1054,0.00486,0.165166793,14,1,1,13.2552,,4536,,11.33938,0.11007
49035,170344757,308.7458438,34.9310623,13.4435,11.265342,1689.361371,0.0349,0.248851405,14,1,1,12.8224,,4756,,35.1645,0.35263
49038,170832374,308.8239195,34.19681638,13.296,0.459044,1684.125635,0.00173,0.066106926,14,1,1,12.5905,,4602,,9.28449,0.10203
49083,380722243,309.14247,33.39651865,13.3341,0.180572,1683.740623,0.02801,0.015413626,14,1,1,50.6771,,4405,,12.53465,0.22384
49089,72394947,309.1129779,32.41273359,12.3882,0.841683,1684.023835,0.00596,0.127380305,14,1,1,14.637,,4172,,17.42298,0.07465
49107,41188146,309.2527439,34.49553767,12.8418,7.088902,1690.44862,0.0454,0.284194081,14,1,1,1.21724,1.34,6518,4.39442,21.71886,0.32668
49109,171975073,309.2779295,34.62397146,13.2358,1.413211,1683.872138,0.01627,0.15063416,14,1,1,0.942428,1.1,5994,4.53096,20.56603,0.36592
49127,41688656,309.3918775,34.32778959,13.0353,0.459044,1684.003314,0.00912,0.114692143,14,1,1,1.20425,0.97,5524,4.26341,18.72788,0.41273
49128,1966275862,309.3380749,34.25046864,12.4791,1.200711,1684.349721,0.0297,0.187659122,14,1,1,1.82443,1.51,6929,4.09479,41.11655,0.40529
49144,10844191,309.4530025,32.40812371,11.6657,0.272239,1683.905017,0.04522,0.120942176,14,1,1,13.0399,,4546,,61.08561,-1.069
49154,184243287,309.5050357,35.3233666,12.4059,0.20835,1683.740777,0.07196,0.017663913,14,1,1,30.263,,4279,,11.01518,0.28035
49167,90121634,309.5820679,35.147849,10.9649,0.500017,1683.958904,0.00629,0.041366406,14,1,1,7.67705,,5147,,19.8906,0.26199
49168,40625867,309.5848163,35.1307006,13.3475,13.944713,1690.984658,0.34537,0.124665734,14,1,1,9.56804,,5384,,33.85062,0.19329
49180,42372344,309.6530619,32.84996039,12.7022,0.272239,1683.920984,0.0153,0.108160555,14,1,1,80.8408,,3925.7,,50.66333,-0.82601
49187,89757779,296.9788942,41.49356647,12.804,1.824322,1684.502341,0.00376,0.190440974,14,1,1,11.1097,,4514.47,,9.26264,0.18162
49194,85716817,296.9992788,40.60460925,13.0598,7.073399,1683.747142,0.00904,0.117347689,14,1,1,1.23617,1.28,6388,4.36112,18.95242,0.31878
49200,63747631,296.9579979,39.46493465,12.8882,1.841683,1685.5047,0.00638,0.100721643,14,1,1,1.36461,1.3,6423.54,4.28199,10.41064,0.12526
49207,13870061,296.9905443,38.6115657,12.3282,5.107269,1688.043951,0.03775,0.404955359,14,1,1,13.5314,,4349,,19.70341,0.19607
49223,102500703,296.9316395,36.71786752,13.0201,0.822933,1684.329201,0.00853,0.115910113,14,1,1,21.1704,,4713,,16.04642,0.08663
49224,171781058,296.9848107,36.58934658,13.2393,3.843087,1687.41135,0.1197,0.254373929,14,1,1,1.6934,1.09,5948,4.01798,87.09375,0.33722
49234,40846227,297.0682217,36.02675239,13.2787,1.756267,1684.207013,0.25857,0.154691997,14,1,1,3.42876,1.26,6352,3.46816,27.23871,0.40875
49248,360025274,297.0387735,37.47366456,13.4921,0.309044,1683.909901,0.00194,0.050383443,14,1,1,11.6096,,4492,,15.61889,0.14836
49267,41777677,297.1643621,39.17237206,12.0411,0.355572,1683.872468,0.02869,0.088530317,14,1,1,14.7474,,4451,,38.25018,0.42584
49269,274768407,297.0419835,39.22158204,11.1997,13.935148,1691.001391,0.05895,0.133638069,14,1,1,1.69052,1.56,7064,4.17515,45.55725,0.28655
49272,92776242,297.0279658,39.74200919,10.8987,0.816683,1684.076764,0.00078,0.110154203,14,1,1,56.9051,,4258,,10.21242,0.19943
49279,42242667,297.0638583,40.39876584,12.7588,1.505572,1683.745345,0.02058,0.137714671,14,1,1,5.755,,4837,,12.35807,0.2203
49282,85941299,297.1265586,41.57546318,11.5704,1.536822,1684.73434,0.00206,0.13270458,14,1,1,2.29217,1.42,6703,3.86986,9.28526,0.09459
49293,87313413,297.2367462,40.03406331,12.6653,0.19585,1683.78189,0.01806,0.074714817,14,1,1,2.13715,2.09,8439,4.09854,58.63503,-0.34598
49301,313408443,297.2245308,39.27624729,13.375,2.342574,1685.133787,0.01882,0.101597434,14,1,1,1.15569,1.14,6077.4,4.36929,12.35687,0.19566
49303,84111043,297.2217257,39.11718161,13.1236,0.504878,1683.775003,0.0745,0.113335013,14,1,1,1.13672,1.07,5895,4.35614,12.97184,0.07232
49313,102866852,297.2166715,37.62071669,12.3084,3.788628,1685.799695,0.12464,0.178292834,14,1,1,20.9886,,4538,,163.33383,0.4484
49321,39889541,297.1904248,36.94087321,12.8561,0.860433,1684.382614,0.00919,0.153475434,14,1,1,1.3635,1.31,6465,4.28603,12.48159,0.09215
49336,202755295,297.2277701,35.88722905,12.33,0.129878,1683.777683,0.00031,0.022283168,14,1,1,6.88553,,8163,,9.49323,0.37768
49348,13553735,297.3386703,36.98515292,10.1774,0.231267,1683.802671,0.001,0.038616964,14,1,1,12.1048,,4870,,11.30289,0.07268
49350,328355180,297.3575631,37.33059365,13.0304,0.313905,1683.737961,0.32531,0.002253838,14,1,1,76.1324,,3959,,10.589,0.24395
49369,328533355,297.3892962,38.88235479,13.4351,0.754183,1683.985311,0.0105,0.07463395,14,1,1,1.78238,1.1,5972,3.97746,11.92899,0.17853
49375,86550216,297.3603158,40.42980943,12.8648,0.284739,1683.69546,0.00086,0.042685223,14,1,1,1.7925,1.2,6211.85,4.01033,10.94792,0.17008
49378,11702881,297.3758669,41.08729506,13.3559,0.476405,1683.786582,0.03951,0.122707636,14,1,1,2.19215,1.28,6396.9,3.86354,35.9135,0.41649
49385,104351460,297.5145459,41.1145201,13.1733,0.654183,1683.775016,0.00808,0.09791157,14,1,1,1.453,1.41,6675.11,4.26275,14.34201,0.0511
49393,378918838,297.4767412,40.26224645,12.6752,1.025711,1683.905513,0.0028,0.132368005,14,1,1,10.0029,,4565.08,,10.01372,0.19902
49401,171660325,297.5355028,39.13821643,11.4062,0.076405,1683.680042,0.00178,0.009142622,14,1,1,10.2785,,4839,,13.26035,0.40108
49403,274081714,297.5672835,38.92231986,12.9375,1.04585,1684.353181,0.01337,0.225025086,14,1,1,0.585643,0.576214,3924,4.66339,21.24243,0.46481
49411,91462152,297.5995205,38.44867789,12.745,1.3271,1683.774222,0.00864,0.096692506,14,1,1,66.9339,,3685,,10.82168,0.22375
49436,380718878,297.644374,36.14808627,11.0689,0.573628,1684.122254,0.00055,0.13272031,14,1,1,27.2964,,4234,,14.41471,0.18343
49438,42943951,297.6247671,36.60140822,12.2544,5.94386,1687.167459,0.03853,0.245243664,14,1,1,71.5778,,4151,,31.51149,0.39704
49439,99596127,297.6671024,36.70730789,12.7296,0.481961,1683.721283,0.00197,0.135474417,14,1,1,5.46093,,6550,,12.95179,0.02341
49451,16111097,297.7644499,37.68016552,13.4276,0.209044,1683.834953,0.08347,0.094099066,14,1,1,3.07424,1.13,6052,3.51567,73.82505,-0.46871
49454,99701633,297.7298078,38.05092632,12.8041,1.035433,1684.390241,0.01228,0.132235148,14,1,1,10.88,,4960,,23.76881,0.5436
49465,1964872121,297.7014117,38.88194097,13.155,3.380684,1685.739377,0.14752,0.131846676,14,1,1,8.94372,,4755,,394.72267,0.423
49466,139109157,297.6706718,38.91849098,12.9512,0.665989,1684.095406,0.01894,0.15138596,14,1,1,1.55052,1.32,6466,4.17769,32.48183,0.41748
49467,103994464,297.7458674,38.93203733,13.4466,0.450711,1683.751151,0.02295,0.114575243,14,1,1,6.60363,,4567,,31.17442,0.41109
49469,360023135,297.6937841,39.12031656,13.3902,0.606961,1684.170679,0.0082,0.12885782,14,1,1,41.9518,,4099,,15.03269,-0.19325
49483,87181652,297.6386271,40.87484798,10.6637,1.330572,1683.954493,0.00206,0.146203251,14,1,1,14.0687,,4923,,16.40028,0.27611
49487,169274795,297.6954828,41.26235086,13.232,0.154183,1683.787811,0.00881,0.027843908,14,1,1,89.9232,,3460,,11.85087,-0.00817
49505,58453354,297.8097746,40.91296508,12.8539,0.929878,1683.737839,0.02444,0.123348317,14,1,1,1.1006,0.98,5560,4.34603,12.87828,0.2585
49510,378823926,297.9163655,40.48779493,12.4415,1.029878,1684.220966,0.02596,0.3038964,14,1,1,9.69388,,4832,,21.68792,0.42124
49533,64922525,297.800954,37.79914219,11.5128,0.663211,1684.317124,0.01109,0.067561305,14,1,1,73.552,,3638,,12.038,0.09594
49547,11702265,297.9107372,36.06344478,12.0355,1.275711,1683.96064,0.04946,0.160624772,14,1,1,19.788,,4388,,61.42062,0.37456
49553,105898430,298.0011584,36.03852662,13.2649,0.5521,1683.726996,0.0393,0.057771744,14,1,1,14.8622,,4791,,24.06791,0.1677
49564,41068182,298.0575033,36.80491839,13.3513,7.069521,1683.77291,0.20484,0.062777346,14,1,1,10.8695,,4470,,29.54826,0.38859
49575,171318594,297.9922708,37.54462264,12.7406,0.159739,1683.830839,0.01438,0.01104116,14,1,1,3.34097,1.39,6637,3.53334,10.61274,0.17559
49580,91119418,298.0380648,37.72991971,11.9685,0.60835,1684.274266,0.00711,0.086081525,14,1,1,2.93842,1.31,6447,3.61911,13.92362,0.16249
49592,92045926,297.9688941,38.6448309,13.3833,0.4521,1684.134876,0.00984,0.055893123,14,1,1,0.512488,0.510261,3879,4.72649,11.49648,0.07938
49614,91460548,298.0368985,40.16024009,12.6846,0.375017,1683.706299,0.09296,0.035870376,14,1,1,20.6506,,4079.25,,11.55968,0.2563
49617,312491088,298.0664299,40.19537905,12.0239,0.747239,1683.971229,0.00641,0.094705071,14,1,1,2.05468,1.48,6851,3.98284,11.1555,0.12738
49620,312232757,297.9675231,40.30605877,11.3352,2.69687,1685.295352,0.002,0.207281428,14,1,1,10.618,,4777,,9.25097,0.18941
49624,230511006,298.0122056,40.50393553,12.8466,0.804183,1684.469691,0.00848,0.152352469,14,1,1,1.88742,1.56,7066,4.07945,16.27668,-0.1383
49634,172559355,298.180377,41.4946337,12.883,0.3021,1683.87271,0.03553,0.034554198,14,1,1,1.55125,1.45,6767.34,4.21807,12.09867,0.19336
49639,356039445,298.1667892,40.65839139,11.9517,0.644461,1684.060745,0.87136,0.143592355,14,1,1,8.34466,,4974.57,,75.30765,0.53865
49652,85717174,298.0929577,39.56414736,13.3396,0.449322,1684.021358,0.02832,0.096294198,14,1,1,30.8718,,4114,,21.42309,-0.21202
49677,13236313,298.1330285,37.36647247,12.0975,0.9771,1684.414731,0.00921,0.244724466,14,1,1,2.89005,1.44,6752,3.67462,24.01647,0.41769
49679,172422662,298.204383,36.98620956,13.1163,3.222212,1686.592886,0.00959,0.184084972,14,1,1,1.99168,1.55,7031,4.02996,29.58004,0.19915
49704,14620888,298.292729,36.36145069,12.7968,3.755111,1685.645115,0.04409,0.293537027,14,1,1,4.42288,,4789,,68.63374,0.42862
49724,184470473,298.2485655,37.57779366,13.2371,0.344461,1683.8334,0.00759,0.08991121,14,1,1,15.0302,,4511,,25.2022,0.28727
49758,172426540,298.2294303,41.5435983,12.3776,0.681961,1683.809571,0.0689,0.14198428,14,1,1,16.3087,,4427.57,,38.34794,0.41825
49777,84493376,298.4209985,40.38560944,12.8963,0.294461,1683.955035,0.00576,0.036451327,14,1,1,1.14985,,6170.06,,10.01139,0.1351
49793,199425005,298.4704691,38.64395025,10.4199,4.066051,1684.59611,0.05757,0.333863448,14,1,1,3.5572,,5078,,40.94066,0.31467
49804,169085123,298.506957,38.15593083,12.8202,14.002486,1691.18117,0.01503,0.763835611,14,1,1,1.43536,1.39,6620,4.26716,24.37027,0.2448
49827,42600806,298.4488868,36.41548312,12.5601,10.836885,1694.150305,0.01001,0.115846301,14,1,1,1.79141,1.17,6157,3.99986,23.7574,0.23762
49830,426342351,298.4172353,36.31388665,13.3156,0.451405,1683.695926,0.06951,0.110494916,14,1,1,3.56013,1.67,7364,3.55785,19.33723,-0.33849
49842,239217609,298.6689275,36.24986351,13.2983,0.313905,1683.77121,0.00391,0.044646708,14,1,1,22.4159,,4079,,15.28413,-0.01508
49853,43310093,298.5989893,37.07321146,12.9516,0.573628,1683.947568,0.0054,0.099455623,14,1,1,12.786,,4902,,11.8732,-0.01774
49860,92784803,298.5416018,37.63203467,13.144,1.356961,1684.556652,0.04761,0.136279593,14,1,1,13.5343,,4338,,22.1545,0.40833
49885,41541019,298.6425035,40.83892344,12.8503,0.279878,1683.721394,0.12891,0.054178783,14,1,1,3.95414,1.43,6724.43,3.3993,17.65367,-0.11899
49900,41066988,298.7829854,40.65692157,13.349,11.785128,1690.889355,0.55961,0.160749146,14,1,1,1.32452,1.18,6177.78,4.26583,43.40883,0.16721
49912,355754646,298.7684287,39.80458005,12.8958,1.579183,1684.94555,0.04669,0.204077819,14,1,1,1.565,1.22,6255,4.1354,28.36901,0.39007
49916,41441373,298.7822074,39.55054915,12.8848,7.046333,1683.843928,0.18586,0.068208503,14,1,1,4.64684,,4789,,20.2488,0.41951
49925,83654348,298.8162673,38.91196999,10.9934,14.005602,1694.169188,0.01178,0.204341733,14,1,1,1.96324,1.3,6442,3.96606,16.29386,0.18828
49926,92206805,298.7891577,38.89551548,13.2649,0.309739,1683.965996,0.00454,0.08482822,14,1,1,11.0237,,4588,,28.71865,-0.50655
49941,83986445,298.7125099,37.95508361,12.3582,2.245042,1685.452242,0.01929,0.200863908,14,1,1,1.55348,1.24,6305,4.14888,20.17935,0.41192
49949,90978956,298.680249,37.41035134,12.9941,0.281961,1683.811637,0.03512,0.08379599,14,1,1,1.5381,1.02,5728,4.0727,25.07851,0.56616
49978,104098887,298.9732414,36.2250335,13.284,0.731267,1684.280625,0.00598,0.05291448,14,1,1,11.066,,4657,,10.5763,0.22758
49981,84111613,298.8699095,36.3748627,12.4548,0.200711,1683.842334,0.0564,0.044236704,14,1,1,62.0196,,3944,,17.88357,-0.08378
50045,185177644,298.8832697,40.55787995,13.3903,14.005602,1691.290821,0.24003,0.94943976,14,1,1,9.59163,,4858,,47.8876,0.09352
50079,43883702,299.0831278,40.62139124,12.7443,1.916683,1683.917221,0.05856,0.256164683,14,1,1,11.7987,,4650.37,,45.58045,0.34351
50084,90240585,299.067475,40.22683204,12.4304,2.509951,1686.179006,0.06699,0.313593278,14,1,1,5.89471,,5400.48,,38.68338,0.33533
50086,42247682,298.9917123,40.1424162,11.3596,7.088897,1690.268641,0.13557,0.291708112,14,1,1,1.69886,1.119,6031.59,4.02658,17.59517,0.50529
50088,202814345,298.9935855,40.07205076,12.953,3.832785,1686.334426,0.01058,0.131617837,14,1,1,3.9868,1.1,5983,3.27821,19.61418,0.21168
50090,13878381,298.9791548,39.88718819,11.228,1.13335,1683.756609,0.1146,0.180179983,14,1,1,56.3665,,3337,,166.95827,0.41454
50096,83865611,299.0932516,39.40866969,12.5315,7.116198,1686.917528,0.01048,0.122683254,14,1,1,32.3662,,4319,,16.87941,0.1891
50108,171784103,298.9902887,38.18234447,13.4475,0.3021,1683.747306,0.00756,0.11733564,14,1,1,1.08893,0.805,4912,4.26986,29.78955,0.28746
50111,15475714,299.0778107,37.72479761,9.813,0.156267,1683.710674,0.00496,0.021636729,14,1,1,102.457,,3305,,10.88778,0.18159
50118,99602748,299.122948,37.34539878,12.881,5.55883,1684.001935,0.01739,0.181329035,14,1,1,3.24561,1.71,7449,3.64847,27.72229,0.36944
50119,168909559,298.9962091,37.31872823,13.3095,0.347933,1684.045418,0.0101,0.056807021,14,1,1,10.8562,,4516,,13.13836,0.01114
50136,199384061,299.0990721,36.05783278,12.1949,0.675711,1683.809367,0.13645,0.153595867,14,1,1,9.10132,,5167,,14.68956,0.43862
50154,14096827,299.2671551,37.31008192,13.2479,2.822778,1685.973706,0.14514,0.167306052,14,1,1,1.79825,1.25,6333,4.02528,121.45043,0.4247
50172,135631225,299.2079723,38.42227288,12.4085,0.507655,1683.699474,0.0329,0.042988225,14,1,1,68.28,,3761,,11.76605,-0.03891
50173,274628830,299.2467695,38.72805084,12.8778,7.088907,1690.722488,0.10426,0.17077177,14,1,1,14.9653,,4284,,29.40877,0.28582
50174,104347787,299.2249612,38.77883229,12.1155,0.104878,1683.684636,0.0085,0.014324237,14,1,1,52.3193,,4135,,9.19191,0.18133
50179,380899891,299.2703734,39.48165378,13.1221,0.232655,1683.706809,0.03808,0.019771022,14,1,1,43.5519,,3952,,9.32734,0.21507
50188,172695033,299.2370388,40.4657327,13.2145,1.223628,1684.558778,0.02286,0.130402036,14,1,1,1.8304,0.97,5529.6,3.89975,27.89511,0.35734
50205,274769779,299.1285328,41.58755815,12.7192,0.466683,1683.831736,0.04866,0.074277266,14,1,1,2.2325,1.16,6124.72,3.80494,25.37413,0.04951
50207,82825099,299.2205418,41.81227016,12.168,2.992057,1686.482212,0.00197,0.211837636,14,1,1,1.04309,1.181,6178.46,4.47368,9.83709,0.19002
50228,104515652,299.3708239,40.05444325,13.3226,0.147239,1683.702948,0.0407,0.067916934,14,1,1,1.0142,1.01,5674,4.43015,51.44046,-0.915
50244,312249780,299.3735506,38.59288735,13.3053,0.402794,1683.848347,0.01229,0.07076285,14,1,1,38.5288,,4023,,27.07198,-0.09333
50281,104783430,299.3523121,36.67779212,11.9342,1.652794,1684.804311,0.0103,0.093961339,14,1,1,20.7457,,4294,,12.54804,0.20031
50282,41439913,299.3737101,36.64824805,12.5196,7.050189,1683.84411,0.11199,0.041384609,14,1,1,30.2758,,4381,,18.1508,0.24789
50293,14529673,299.461637,36.04615718,13.2873,1.150017,1683.829072,0.00189,0.149766714,14,1,1,14.1545,,4914,,16.12954,0.13654
50311,356160387,299.5163765,36.97005886,10.8418,1.240294,1684.554717,0.00335,0.06956809,14,1,1,15.0144,,4585,,9.53791,0.20956
50318,15679576,299.4860836,37.59952163,11.3097,8.901457,1690.460992,0.00278,0.149277434,14,1,1,60.263,,3556,,10.33353,0.18613
50324,84105541,299.4948746,37.86894727,13.3923,0.554183,1683.920793,0.01515,0.10078372,14,1,1,25.342,,4325,,19.60297,-0.10493
50327,84249414,299.5183321,37.91611849,12.9362,0.163211,1683.756317,0.01179,0.020584171,14,1,1,11.4995,,4642,,9.59028,0.05047
50365,84844646,299.4466741,39.8449408,12.6654,10.87118,1694.167082,0.0282,0.168829425,14,1,1,3.14997,,4948,,23.43838,0.22072
50368,274070407,299.4374692,39.95483743,11.2713,0.228489,1683.840232,0.26556,0.087570694,14,1,1,14.6735,,4381,,64.64365,-0.57877
50370,199185799,299.4468783,40.30124884,12.7863,0.998628,1684.260921,1.03093,0.258424954,14,1,1,12.0168,,4560,,106.92654,0.46462
50395,64225976,299.6912631,40.8559523,11.4504,0.190294,1683.808372,0.29118,0.0666029,14,1,1,55.6251,,3946.21,,70.15855,-0.37839
50405,273626602,299.5761843,40.20281104,13.1839,3.626551,1685.689761,0.0309,0.11735519,14,1,1,,,,,81.50962,0.41901
50410,63649413,299.7084695,39.95267761,12.5742,0.4271,1683.785116,0.00364,0.058247898,14,1,1,8.69231,,4878,,11.90051,0.09402
50422,72393899,299.5810404,38.83865295,13.241,0.548628,1683.78021,0.1261,0.117143051,14,1,1,1.11667,1.028,5749,4.35421,51.94686,-0.20943
50424,186046854,299.6177957,38.67737808,10.38,2.960291,1684.696223,0.00757,0.074244098,14,1,1,,,,,18.55657,0.2027
50456,16111187,299.6639577,36.24127747,12.3651,0.626405,1684.061188,0.0086,0.090797405,14,1,1,11.0438,,4631,,13.58441,0.52946
50488,100245790,299.8378199,37.5885488,11.8021,0.459044,1684.067025,0.0046,0.071482332,14,1,1,115.022,,3316,,13.34871,-0.0185
50504,10001414724,299.7239172,38.70371086,11.8578,0.805572,1684.49413,0.01563,0.123880862,14,1,1,0.920226,0.932,5377,4.47969,13.97597,0.25707
50505,86549394,299.8418834,38.77700599,11.7692,2.881652,1684.201899,0.00452,0.078928448,14,1,1,3.79022,1.36,6571,3.41428,9.86156,0.10686
50513,356151085,299.7289513,39.6515769,13.3575,0.955572,1684.12157,0.01522,0.146145182,14,1,1,1.57901,1.09,5966,4.07872,12.69893,-0.02198
50516,426803347,299.7294694,39.83536184,13.447,0.634044,1684.231122,0.01539,0.115814477,14,1,1,9.4399,,4598,,13.48339,-0.0445
50520,104525374,299.846134,40.26819848,12.4805,2.74018,1685.435393,0.05672,0.196936737,14,1,1,2.52454,2.2,8767,3.97613,34.74124,0.3511
50521,91950790,299.7875553,40.28896586,10.3951,2.56727,1685.373222,0.00178,0.26604619,14,1,1,11.1985,,4662,,11.04629,0.16794
50528,106119880,299.8701291,40.81245419,13.1591,0.276405,1683.705864,0.38372,0.067080729,14,1,1,55.3331,,4090,,49.59284,0.44853
50534,12360015,299.8126653,41.40918828,11.5433,7.092787,1690.526495,0.01058,0.084546021,14,1,1,12.4189,,5281,,12.73453,0.21684
50548,83191751,299.9534791,41.57740761,12.1471,0.234044,1683.697189,0.00968,0.040810252,14,1,1,13.695,,4618,,10.55557,0.1479
50549,378275980,299.9674159,41.44137121,13.226,3.967674,1683.920302,0.2071,0.20215299,14,1,1,1.73798,1.31,6451,4.07525,80.86443,0.40642
50561,184061722,299.9869186,40.52166208,13.2371,13.973623,1690.416853,0.11013,0.291070567,14,1,1,16.456,,4558,,22.9295,0.3649
50592,172758593,299.9496704,38.54560232,13.4147,0.363211,1683.748856,0.00726,0.101404879,14,1,1,11.2337,,5021,,35.86827,0.37602
50594,136138132,299.9204442,38.38544699,9.1157,0.471544,1684.062159,0.0366,0.13894987,14,1,1,10.493,,4790,,36.79279,-0.79615
50614,104445561,299.9219106,36.72496408,13.1334,0.268072,1683.710073,0.0084,0.182136159,14,1,1,0.873204,1.13,6062,4.60891,34.69436,0.40529
50634,102857293,295.4302668,39.76135671,12.5105,1.244461,1684.244499,0.02406,0.124844328,14,1,1,2.8329,1.26,6355.08,3.63398,17.09928,0.21789
50637,173069220,295.4112934,39.31668398,8.2204,0.671544,1683.728291,0.17194,0.184553722,14,1,1,62.2794,,3829,,37.26525,0.41317
50671,273628070,295.5773458,36.77745866,12.2351,5.191017,1687.612671,0.01815,0.108596076,14,1,1,32.7227,,3981,,9.18011,0.30612
50673,12150308,295.5983182,37.21274249,13.4413,1.154183,1684.345453,0.04669,0.173612207,14,1,1,13.6912,,4569,,27.04859,0.32776
50674,58560879,295.5645566,37.23050345,12.7566,0.406961,1683.697225,0.00298,0.092481887,14,1,1,5.40276,,5217,,21.12571,0.45039
50677,188253530,295.5615102,37.60942415,12.6291,7.23862,1688.700845,0.02867,0.125372898,14,1,1,,,3282,,10.81365,0.17571
50693,239213793,295.5332475,39.91336837,10.0335,2.272958,1685.819178,0.00186,0.204248006,14,1,1,11.5584,,4635,,9.668,0.19019
50694,378276256,295.6013529,40.02082065,12.3501,3.965882,1683.916958,0.07941,0.141661305,14,1,1,1.79322,1.93,7995.07,4.21636,21.21968,0.38852
50708,41769281,295.8139793,40.26334832,13.1601,7.077249,1690.22271,0.00122,0.157256473,14,1,1,1.01789,1.14,6076.35,4.47957,9.86063,0.07688
