,tic_id,RA,Dec,Tmag,Period,Epoc,Transit_Depth,Duration,Sectors,Camera,CCD,star_rad,star_mass,teff,logg,SN,Qingress
1774,137490161,293.227849909,30.6691893336,12.2641,0.515989,1683.938047,0.02009,0.10234641815000001,14,1,2,61.5444,,3844.0,,18.29208,-0.13307
1786,379940722,293.28559965,31.1460947726,12.4025,13.997126,1690.915867,0.83779,0.25628737706,14,1,2,,,3178.0,,23.84956,0.21381
1787,28680072,293.303145406,31.3909420776,12.0938,11.361182,1694.087917,0.00266,0.16450991535999998,14,1,2,13.7005,,4533.0,,9.83244,0.33576
1798,214229277,293.307910703,32.5160103672,12.646,13.997094,1690.980984,0.05283,0.15382806306,14,1,2,1.05726,0.849,5074.0,4.31861,36.21875,0.22851
1806,392723091,293.253011552,33.3951179171,13.0126,0.80835,1684.400991,0.04223,0.134622609,14,1,2,3.047,2.06,8340.0,3.78419,32.05869,0.40804
1821,394547086,293.271132523,34.8475744999,12.8253,2.423056,1684.693002,0.01526,0.1428391512,14,1,2,23.3525,,4291.0,,10.19328,0.25529
1824,58912450,293.188515633,35.0790759806,9.05293,11.259666,1694.146344,0.06444,0.11946505626,14,1,2,1.1768,1.286,6404.0,4.4059,20.02833,0.22227
1831,21980627,293.36776649,35.853489622,10.1097,13.939714,1691.278504,0.09575,0.36814784674,14,1,2,10.5013,,4750.0,,18.22937,0.07738
1847,1867126172,293.428859355,34.4761315982,13.0442,13.968361,1690.988162,0.0265,0.16538539423999998,14,1,2,10.8727,,4436.0,,12.61012,0.24909
1852,69806118,293.40301223,34.0561378733,11.1856,7.396312,1690.635384,0.00321,0.27129672416,14,1,2,28.7934,,4152.0,,9.9197,0.37003
1853,394871186,293.360812036,34.0479255371,12.9657,7.054443,1683.795985,0.00422,0.07421274036,14,1,2,8.69527,,4951.0,,13.14021,0.34961
1859,70016478,293.454106935,33.5147620597,13.0669,0.350017,1683.757587,0.08836,0.13929976566000002,14,1,2,8.8604,,4748.0,,66.5059,-0.63487
1873,137636730,293.405254691,31.8652987383,11.7991,13.949336,1691.034304,0.00446,0.22486329632,14,1,2,2.08211,1.76,7568.0,4.04657,11.54593,0.18565
1896,393037610,293.406718696,30.3420531154,12.969,1.747239,1684.906414,0.25971,0.28161998202,14,1,2,2.88463,,4870.0,,43.67595,0.35721
1897,394323479,293.375421,30.336065,13.429,10.38811,1684.145383,0.00311,0.0635752332,14,1,2,,,,,10.04183,0.24581
1917,121127482,293.601911802,30.9354956054,12.7455,7.323034,1683.760359,0.01065,0.04254682754,14,1,2,11.177,,4610.0,,13.71114,0.23727
1970,20918658,293.495090174,35.6014680043,12.6622,5.661558,1689.348608,0.02093,0.24180514218000002,14,1,2,2.37147,1.15,6106.0,3.74873,74.19641,0.17788
1976,337941041,293.732723158,35.5794898646,13.4698,14.005602,1690.967656,0.01512,0.27366946307999995,14,1,2,53.9041,,4221.0,,31.71955,0.2164
1996,216244347,293.683642964,33.4486753789,12.099,13.99707,1691.004594,0.35351,0.2849803452,14,1,2,70.2714,,3790.0,,18.83901,0.22301
2026,71075520,293.708420778,31.0460302695,13.3067,0.278489,1683.73399,0.02724,0.11708791515999999,14,1,2,3.76984,1.17,6146.0,3.35361,29.73375,-0.78133
2029,42815670,293.621570091,30.7469334124,12.4465,0.459044,1684.016096,0.02126,0.007110591560000001,14,1,2,,,,,13.79799,0.15008
2030,425712126,293.610827642,30.7465719646,13.1476,0.85835,1683.646954,0.01075,0.15536134999999998,14,1,2,1.2841,1.26,6347.0,4.32124,27.33735,0.72913
2041,215494578,293.690898421,30.1667417613,13.1975,0.573628,1684.119853,0.00569,0.07429629856,14,1,2,1.69669,1.18,6171.0,4.05075,18.08221,0.06002
2049,379932013,293.787419735,30.147854649,12.9133,13.997135,1691.034366,0.11341,0.21345630875,14,1,2,16.2728,,4811.0,,32.02029,0.17873
2059,407319552,293.879936969,30.8415686482,13.3671,0.201405,1683.792864,0.00311,0.0189481824,14,1,2,13.7105,,4516.0,,14.78785,0.11105
2067,68485152,293.748037521,31.2739950568,13.4063,0.604878,1683.730359,0.01472,0.057390824640000004,14,1,2,10.5809,,4611.0,,17.5137,0.18347
2074,137761513,293.836271472,31.6218717622,10.4198,13.788108,1691.101852,0.50594,0.11733679908,14,1,2,1.64088,1.783,7637.0,4.25907,13.76285,0.22624
2112,281772893,293.991290746,35.819382589,12.3891,0.176405,1683.733092,0.00869,0.09791712335,14,1,2,19.5394,,4392.0,,29.45909,-0.74565
2115,122370278,293.897217111,35.3664048318,11.9121,0.205572,1683.778788,0.11151,0.068918013,14,1,2,1.44467,1.54,7009.0,4.30605,47.74235,-0.77105
2117,137678139,293.944317282,34.7093683458,11.3008,0.500711,1683.642489,0.00308,0.00789120536,14,1,2,1.86528,1.6,7172.0,4.1007,9.80014,0.17744
2122,114938415,293.988534098,33.9815165384,12.8292,13.949487,1695.508162,0.01019,0.14744607759,14,1,2,15.6754,,4623.0,,17.23926,0.23749
2129,42547343,294.017356883,33.280711246,12.5493,0.312517,1683.829771,0.01593,0.04069908891,14,1,2,1.00384,0.958,5475.0,4.41611,12.30957,0.13366
2134,42980299,293.931303009,32.9782088073,13.2768,13.844836,1684.172526,0.04612,0.16087699432000002,14,1,2,8.66774,,4698.0,,9.93735,0.19316
2144,121937254,293.980180095,31.8539657639,12.3598,8.665013,1690.954024,0.00788,0.12494948746000001,14,1,2,9.17671,,4659.0,,13.88385,0.22175
2163,28940185,294.10183722,30.1005418148,13.4284,1.075017,1684.62034,0.00814,0.07545544322999999,14,1,2,3.31088,1.36,6563.0,3.53172,12.26215,0.22443
2177,407078462,294.039240783,30.8463493137,10.5946,0.343767,1683.863688,0.04915,0.029340513449999998,14,1,2,3.61017,2.49,9759.0,3.71921,15.13363,0.16892
2191,403413821,294.15763224,31.8164712402,12.9275,0.165294,1683.714207,0.01436,0.10592700695999999,14,1,2,10.8809,,4610.0,,33.95245,0.51276
2200,69359055,294.141287554,32.6642676837,12.086,0.412517,1683.77532,0.00459,0.03769167829,14,1,2,8.94888,,4654.0,,9.62783,0.16455
2202,1865550770,294.105450205,32.8553125117,12.6984,3.191169,1684.916121,0.01251,0.11877531018000001,14,1,2,3.63728,1.42,6685.0,3.4688,11.70718,0.07564
2216,40460169,294.130573,34.151131,11.559,7.920292,1691.44315,0.30897,0.18818613792,14,1,2,,,,,110.56303,0.33516
2251,392805474,285.753995315,31.3292092466,12.1839,0.604183,1683.843082,0.01404,0.06340900585,14,1,2,8.09158,,4704.0,,12.68383,0.18715
2270,41970093,285.651632691,33.7292684876,11.9084,0.3146,1683.655458,0.00061,0.035773166,14,1,2,11.7787,,5003.0,,9.03057,0.22304
2297,121876394,285.869605505,31.4962801163,10.0491,0.625017,1683.946813,0.0209,0.06418299573000001,14,1,2,89.2398,,3567.0,,12.38716,0.18896
2338,452055805,286.119801099,34.8743768194,13.1229,0.777794,1683.946798,0.12156,0.19261290615999999,14,1,2,2.06908,1.12,6035.0,3.85573,37.88093,0.44056
2345,115064125,286.12831099,33.4604346983,13.0389,1.752794,1685.349362,0.01972,0.044959166099999996,14,1,2,1.87027,1.12,6036.0,3.94348,9.21699,0.23588
2384,68668532,286.305031452,32.6947650115,10.0708,13.247682,1696.688702,0.51244,0.4126652943,14,1,2,1.38092,1.031,5761.0,4.17099,140.68653,0.30789
2389,41294475,286.203310819,32.8790508728,13.0717,0.406267,1684.018759,0.0044,0.03670216078,14,1,2,1.06951,1.14,6085.0,4.4366,11.72452,0.21946
2414,29627601,286.40880974,33.0960859652,12.256,10.860111,1694.163882,0.05538,0.11316235662,14,1,2,2.15085,1.54,7002.0,3.96037,69.15568,0.05856
2446,379936781,286.53718024,33.3470639979,13.2821,0.08335,1683.671392,0.00197,0.0006651329999999999,14,1,2,7.27488,,4887.0,,9.02493,0.24821
2471,213146587,286.60441227,32.6546302774,13.2153,1.711128,1684.690017,0.12066,0.22624534416,14,1,2,7.0402,,4826.0,,365.39009,0.40638
2479,21073668,286.710566647,31.0827309197,13.4764,1.434044,1684.141625,0.3944,0.17066557644000002,14,1,2,10.1316,,4638.0,,249.83306,0.43922
2498,71189487,286.876392208,31.8528914104,12.7413,7.82662,1689.401994,0.06634,0.1761772162,14,1,2,2.50265,1.44,6736.0,3.79963,80.52667,0.37343
2505,215019178,286.828662385,32.8763911026,12.3481,0.072933,1683.631723,0.00534,0.00550498284,14,1,2,12.8354,,4418.0,,10.84568,0.22476
2517,29620386,286.852304341,35.767375221,12.9635,0.20835,1683.700789,0.04173,0.018851508000000003,14,1,2,1.54055,1.12,6030.0,4.11193,19.49274,0.24326
2531,28402564,286.921937253,34.0420305814,13.4734,13.81668,1691.373476,0.03651,0.4419955932,14,1,2,0.560486,0.554589,3497.0,4.68491,9.97098,0.15439
2536,452050092,286.886238161,32.708071666,12.9264,11.701949,1694.02563,0.38283,0.27967658110000004,14,1,2,22.112,,4610.0,,14.61401,0.26019
2537,42441260,286.896645969,32.6795012902,12.7759,0.1521,1683.765125,0.021,0.016772067,14,1,2,1.99403,1.1,5979.0,3.88,11.69914,0.14783
2543,20429543,286.936227717,31.7631690854,11.6807,0.361822,1683.874855,0.00037,0.06260244244,14,1,2,30.5112,,3954.0,,9.59886,-0.02619
2551,1876921856,286.890517463,30.2337699547,12.5159,0.215294,1683.709475,0.13914,0.02298909332,14,1,2,9.02765,,4875.0,,10.60618,0.21922
2568,392937542,287.127802271,31.8091547672,12.2658,2.760898,1686.152104,0.0075,0.030369878,14,1,2,2.36022,1.92,7975.31,3.97546,10.26658,0.21939
2574,22464819,287.097071497,32.7392192615,12.8137,0.365294,1683.856819,0.00971,0.06498214966,14,1,2,1.50082,1.08,5935.11,4.11884,13.59016,-0.01097
2575,351066961,287.092584757,32.8006487376,13.3136,0.281961,1683.635062,0.0168,0.04087870578,14,1,2,7.62818,,4579.0,,9.09109,0.00496
2576,358854852,287.111849299,32.8091694444,13.0338,8.595447,1692.908583,1.47475,0.07099839222,14,1,2,11.8651,,4887.0,,18.65881,0.29085
2579,68939335,287.132610624,33.101706537,13.0756,0.669461,1684.106178,0.01157,0.08712365454,14,1,2,3.08203,,4937.0,,19.84676,0.05162
2582,69130839,287.027771738,33.551236547,13.001,1.661822,1684.636217,0.02756,0.12516843304,14,1,2,5.82053,,4668.0,,19.22696,0.32435
2610,137891238,287.177390189,32.0843364675,13.4057,7.384043,1690.922369,0.0038,0.17138363803,14,1,2,0.693221,0.628,4021.0,4.55428,10.08514,0.24709
2627,403720826,287.306915247,30.0428519042,13.132,0.951405,1684.351648,0.00232,0.09437937599999999,14,1,2,0.90514,1.02,5719.0,4.53324,9.2306,0.19642
2633,121939089,287.386724211,31.237999294,11.899,7.286703,1690.858654,0.24094,0.07993513191000001,14,1,2,15.9466,,4484.8,,24.92788,0.17047
2643,122706013,287.415673727,32.432029557,13.0312,6.947708,1684.124267,0.00349,0.06628113432,14,1,2,7.32273,,4855.0,,14.43367,0.22815
2648,122678803,287.334737518,32.9944980033,13.4368,11.281412,1694.456747,0.00406,0.14361237476,14,1,2,9.54122,,4981.0,,12.59909,0.35769
2658,40577332,287.413453565,35.034054509,10.8196,0.335433,1683.634367,0.02579,0.037233063,14,1,2,9.65103,,4771.0,,16.86927,0.02985
2664,426114763,287.442006798,35.6217778468,11.5875,4.612444,1687.64392,0.25245,0.0689560378,14,1,2,3.49889,1.11,5999.0,3.39553,40.15661,0.07601
2667,285449713,287.510893922,34.2960795494,13.1106,13.977851,1691.026322,1.01808,0.21539868391,14,1,2,9.90189,,4847.0,,21.15387,0.11347
2675,138104449,287.527214426,33.6321494959,13.07,8.965597,1687.959079,1.58829,0.1443461117,14,1,2,1.34623,1.26,6349.0,4.2802,13.58958,0.10551
2679,41429301,287.455974299,32.4849800701,12.295,0.688905,1684.302513,0.01922,0.13898658375,14,1,2,1.18111,1.168,6150.0,4.36093,13.92185,0.08711
2680,28769778,287.575053216,32.3591347646,13.0124,11.801189,1694.008441,0.00977,0.33715996973000006,14,1,2,8.43709,,4637.0,,17.65454,0.22882
2708,70154865,296.164170012,31.71318225,13.4561,1.942378,1683.867093,0.01922,0.09795412254000001,14,1,2,12.3262,,4667.0,,13.51124,0.26271
2710,239471716,296.154223599,31.4986762447,12.2718,14.005602,1690.976669,0.32532,0.29089635354,14,1,2,11.666,,4682.0,,36.49473,0.4103
2737,138561205,296.312024945,30.3156585182,11.182,0.18335,1683.681664,0.00557,0.08735160700000001,14,1,2,61.1091,,4028.0,,32.50176,-0.75295
2773,41006200,296.414377793,30.5986632309,12.8718,1.395155,1683.845579,0.02238,0.13919461435,14,1,2,43.4896,,4083.0,,13.83008,0.23261
2775,120826084,296.499956854,30.4672225042,12.2663,3.297838,1684.666012,0.00877,0.27104930522,14,1,2,1.37011,1.47,6825.0,4.33187,66.946,0.4246
2782,1873810534,296.410904549,30.0341121823,13.1286,0.960433,1684.488805,0.12514,0.13754360993,14,1,2,14.3448,,5730.0,,191.16981,0.44184
2788,122130462,296.587404,30.313072,12.878,7.093134,1684.1247,0.02177,0.060930021060000006,14,1,2,,,,,10.21828,0.15175
2789,383831452,296.62433019,30.3653269108,13.4226,11.238448,1694.129909,0.02241,0.13553568288,14,1,2,7.28109,,4898.0,,14.49,0.05701
2798,21485042,296.550306048,30.8175991376,13.2502,11.419323,1694.011884,0.01473,0.21125747549999999,14,1,2,94.205,,4146.0,,21.34829,0.18083
2804,20813340,296.602105687,31.1073394714,12.9915,0.129183,1683.687473,0.02322,0.030649958579999997,14,1,2,22.8208,,4253.0,,14.15299,0.20019
2821,40295202,296.723753921,30.0572080245,13.4045,13.788006,1691.422291,0.02947,0.4812014094,14,1,2,2.46274,1.35,6539.0,3.78557,32.71988,0.02688
2829,115399631,296.943195244,30.3519086796,12.4208,0.881961,1684.195998,0.00602,0.09210318723,14,1,2,12.2218,,5240.0,,14.9889,0.17545
2838,407329706,297.050896978,29.9305447478,11.838,0.382655,1683.841399,0.00318,0.10997122045,14,1,2,1.49153,1.113,6016.0,4.1373,47.52066,0.41948
2843,30856117,280.180709037,35.2421723868,12.5942,13.911192,1691.245501,0.02674,0.39702541968,14,1,2,7.73481,,4772.0,,27.03395,0.16486
2849,24342488,280.568908278,34.5830799878,11.9431,12.743032,1695.513727,0.00653,0.17610870224,14,1,2,1.75312,1.22,6261.0,4.03681,10.99492,0.20172
2885,40295460,281.004198449,34.1301405285,12.6933,13.788006,1691.409252,0.12843,0.47182556532,14,1,2,2.22807,2.67,10365.0,4.16872,41.4569,0.06715
2886,137152808,281.029627317,33.9640850153,11.8988,7.302793,1683.90464,0.01642,0.07960044370000001,14,1,2,5.07168,,5059.0,,11.32474,0.36903
2937,69906476,294.196318131,35.5978342094,11.0257,11.331873,1694.098009,0.01144,0.18935559783,14,1,2,7.56427,,5340.0,,15.10935,0.20778
2948,137632652,294.275924786,34.1563924723,13.2026,13.835269,1691.424271,0.01537,0.44577236717999996,14,1,2,2.37219,0.98,5546.0,3.679,18.62985,0.40288
2954,351063720,294.278919344,33.6416411337,13.1965,7.238631,1683.667551,0.01303,0.08295471126,14,1,2,73.7094,,3961.0,,16.4918,0.25931
2956,138154717,294.219555706,33.5794934499,11.6596,0.506961,1683.863988,0.06655,0.11226651345000001,14,1,2,51.8719,,4006.0,,39.71725,0.40738
2959,122607091,294.289871442,33.3182026923,11.4702,13.797559,1691.398947,0.01857,0.45614730053999997,14,1,2,31.9621,,3901.0,,37.585,0.05728
2962,379935031,294.166932066,32.6844304582,11.9081,7.065985,1683.753835,0.00601,0.059919552800000005,14,1,2,5.10813,,5171.0,,12.71913,0.23111
2967,30520368,294.238529954,32.1674565538,12.7456,0.472239,1684.072176,0.00636,0.036522964260000006,14,1,2,14.6229,,4502.0,,11.96014,0.25422
2974,29812631,294.270828648,31.5739622895,13.3996,0.591683,1683.767304,0.00582,0.144962335,14,1,2,5.14526,,4701.0,,81.04619,0.4694
2978,137892495,294.262540129,31.1764447226,9.374,13.854175,1691.114235,0.01419,0.12565736724999998,14,1,2,,,,,22.85846,0.2534
2985,358601082,294.227323992,30.7927529129,13.0659,13.901886,1691.259078,2.00422,0.37854835578,14,1,2,3.03608,,5199.0,,12.84724,0.1221
3000,20431619,294.362359824,30.0654552203,12.2618,0.145155,1683.71667,0.00462,0.037306286550000005,14,1,2,3.63463,,5040.0,,28.8502,-0.1926
3002,395191472,294.342939672,30.5234540662,12.4902,0.124322,1683.633879,0.00222,0.04539990796,14,1,2,41.9042,,4326.0,,16.53009,-0.06722
3005,112370456,294.350228528,30.6510930146,12.984,0.700017,1684.256795,0.01205,0.15167268339,14,1,2,0.887521,0.996,5622.0,4.53997,33.92485,0.33903
3025,41101538,294.356895894,32.4108875793,13.1119,13.911072,1691.165356,0.01078,0.21743005536000004,14,1,2,1.42801,1.47,6829.0,4.29592,16.41803,0.18654
3047,407669546,294.313798077,34.4566259005,12.5143,0.397933,1683.897728,0.02504,0.053541885149999996,14,1,2,12.8987,,4805.0,,15.55123,0.36251
3051,41831634,294.37428054,34.9307766839,12.2867,9.264148,1687.516592,0.81638,0.18046560304,14,1,2,2.59714,1.24,6298.0,3.7025,17.64404,0.08099
3063,21752433,294.559100979,35.3831307754,13.2618,13.911115,1691.253955,0.08587,0.3945192214,14,1,2,12.6308,,4667.0,,32.49188,0.08477
3070,120179147,294.444989335,34.5821895392,12.834,11.383002,1694.075622,0.04588,0.1974950847,14,1,2,4.55612,,5042.0,,17.35136,0.16021
3072,122715889,294.499469422,34.1446799535,13.2742,13.882691,1691.291419,0.2264,0.39537903968,14,1,2,16.8702,,5061.0,,25.21057,0.05039
3076,21160972,294.531660364,33.7693903112,11.1608,0.781961,1683.831914,0.01263,0.12533270908000002,14,1,2,11.4384,,4617.0,,13.63938,0.29564
3078,122519510,294.452112129,33.5133577196,13.0301,13.911235,1691.257711,0.02818,0.509151201,14,1,2,11.0658,,4630.0,,24.31901,0.31891
3089,68268794,294.480946163,32.6368787616,11.0839,11.770717,1694.06943,0.17315,0.2318831249,14,1,2,2.78819,1.81,7698.0,3.8051,17.74599,0.18079
3099,120569755,294.472009333,31.9905489058,11.6581,0.159739,1683.723053,0.01195,0.03964562241,14,1,2,44.8221,,3954.0,,35.00937,-0.03013
3119,120363093,294.557893418,30.2866162016,12.542,0.154183,1683.722048,0.00052,0.06707731415,14,1,2,54.9875,,3381.0,,29.35865,-0.97789
3120,24243234,294.50376031,30.254886116,12.1909,0.465294,1683.712739,0.00375,0.15979126548,14,1,2,48.7564,,4061.0,,17.20902,-0.81898
3124,69465448,294.448001328,30.0261919973,13.4964,0.329183,1683.720986,0.00542,0.06030303377,14,1,2,1.52711,1.28,6399.0,4.17754,17.42815,0.03354
3140,114862804,294.585193174,31.0952260323,13.247,0.197933,1683.638769,0.00115,0.01630374121,14,1,2,1.00414,1.033,5767.0,4.44858,10.30203,0.18272
3167,394857507,294.706538992,33.4700054906,12.332,11.382835,1694.151823,0.03895,0.0915179934,14,1,2,24.8146,,4129.0,,15.25366,0.24762
3175,71769849,294.641182569,34.2618499274,12.6095,0.757655,1684.328343,0.02405,0.09191112805,14,1,2,2.63347,1.28,6390.0,3.70422,13.47439,0.16117
3184,115307044,294.720930665,35.1106019156,11.1908,0.659739,1683.649951,0.01868,0.15438552339,14,1,2,2.26184,2.32,9162.0,4.09463,27.23044,0.4229
3187,72134631,294.625299583,35.1803690584,12.1538,0.415294,1683.814054,0.01563,0.07521804928,14,1,2,2.31954,1.36,6559.0,3.8408,16.9916,-0.01799
3193,111324370,294.647807068,35.4507926025,13.1308,7.050582,1683.793685,0.14465,0.05591111526,14,1,2,,,,,15.3322,0.0974
3205,70479901,294.817480787,35.1274934648,12.6258,13.825667,1691.104245,0.10101,0.09857700571,14,1,2,11.9091,,4741.0,,17.09843,0.27094
3216,42454810,294.728193273,33.4099928378,12.9455,11.281478,1694.10829,0.00827,0.14564388098,14,1,2,1.0081,0.687,4394.0,4.26802,12.01425,0.17561
3241,137318138,294.825673888,31.5964396278,13.0076,13.788122,1691.430347,0.00843,0.49719967932000003,14,1,2,12.0016,,4823.0,,21.98762,0.05169
3253,70959079,294.767389884,30.9853127371,12.9335,0.631267,1684.148623,0.0037,0.19726462483,14,1,2,39.7945,,4135.0,,18.99172,0.35853
3270,70005120,294.761223751,30.0649202225,11.3016,13.882503,1691.033414,0.05164,0.14632158162,14,1,2,21.4276,,4599.0,,10.92922,0.19485
3277,30797141,294.953501173,30.0925584579,13.3621,0.615294,1683.769969,0.00321,0.11165124924000001,14,1,2,20.5343,,4318.0,,10.14434,-0.01151
3280,407137217,294.905631588,30.2704681402,12.3744,1.436822,1684.039199,0.00873,0.10388223060000001,14,1,2,26.3911,,3955.0,,17.73639,0.18419
3290,70600653,294.91160664,30.7437206069,9.47333,0.973628,1683.665249,0.00575,0.14888719376,14,1,2,8.38002,,5109.0,,14.96608,0.27353
3295,40287644,294.993111272,30.9099335713,13.4953,7.073714,1683.757833,0.0104,0.043574078239999994,14,1,2,1.7739,1.35,6537.0,4.07054,10.19369,0.24557
3296,40773621,294.923507533,30.974812366,13.1575,11.492817,1694.139704,0.15574,0.1563023112,14,1,2,2.85567,1.3,6434.0,3.6406,23.77602,0.22058
3319,22462874,294.998468551,32.5764971703,12.9086,0.404183,1683.678673,0.0196,0.049758969130000004,14,1,2,6.13161,,6866.0,,12.60617,0.09277
3320,20776111,294.914210944,32.5858434569,13.4566,0.101405,1683.664988,0.00429,0.0073640311,14,1,2,39.3612,,4476.0,,9.09842,0.19077
3324,120629324,294.927715124,32.8795084268,12.6883,14.005602,1691.128526,0.00669,0.43403360598,14,1,2,14.8832,,4616.0,,11.88177,0.20977
3350,29896740,294.920413148,35.1065567351,12.2114,0.109739,1683.66363,0.00433,0.00974043364,14,1,2,2.06157,1.86,7829.0,4.07918,9.51399,0.17227
3373,70154762,295.059905111,34.106909095,13.4404,0.574322,1683.87429,0.01385,0.15805915762,14,1,2,3.54505,1.1,5984.0,3.38021,24.86911,0.49352
3388,121656266,295.142256829,33.2292996374,13.2098,13.901774,1691.355187,0.02566,0.30903643601999997,14,1,2,1.39622,1.21,6234.0,4.23094,18.04256,0.14503
3435,122450905,295.066836159,30.3174004226,13.2687,1.875017,1685.306631,0.08699,0.30830904531,14,1,2,37.9294,,3795.0,,39.06385,0.4319
3461,1711710329,295.156394263,31.0553354994,9.1939,1.447933,1683.678403,1.01324,0.12982167278,14,1,2,53.7226,,3899.0,,64.47385,0.22721
3469,137679126,295.190877121,31.5827398838,13.362,0.478489,1683.834934,0.00941,0.00707206742,14,1,2,22.9509,,4374.0,,9.0057,0.14941
3513,70146701,295.280234431,34.532047084,13.0869,0.947933,1684.030976,0.02534,0.09520091119,14,1,2,10.6249,,4995.0,,19.48398,0.10691
3547,40283069,295.402369948,32.8044211708,13.0634,11.216752,1693.976521,0.01148,0.56543646832,14,1,2,1.64054,1.16,6123.0,4.07255,25.66646,0.19239
3565,1867200580,295.380298924,31.2930267934,13.4075,0.346544,1683.796115,0.02011,0.04543538384,14,1,2,66.8524,,4187.0,,13.39123,0.10591
